Variable:,tas
Country:,Niger
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1962,17.85,20.80,26.44,30.22,32.50,32.20,31.14,29.56,30.50,29.06,25.38,20.75
1963,20.35,24.27,25.11,30.05,32.47,32.83,31.31,30.75,31.47,28.85,23.06,20.49
1964,19.69,21.01,26.84,30.98,32.45,32.57,31.17,29.94,30.02,28.07,23.00,21.27
1965,20.89,22.65,24.78,28.95,32.26,32.15,31.28,29.69,30.45,28.83,22.47,18.47
1966,19.34,20.63,25.29,30.08,32.28,32.45,32.27,30.78,30.48,28.78,24.26,19.99
1967,17.26,21.95,25.02,31.23,32.83,32.64,31.16,29.86,30.00,27.49,23.19,21.11
1968,18.30,22.27,26.17,29.55,31.78,31.93,30.98,31.46,31.06,28.36,23.98,21.39
1969,19.07,23.46,28.30,31.24,32.97,33.60,31.37,30.86,31.35,29.41,24.34,22.00
1970,20.97,21.68,25.45,29.92,32.92,33.42,31.72,30.49,30.34,28.18,23.09,19.33
1971,17.98,22.63,28.04,30.21,33.27,33.15,31.40,29.64,30.26,27.65,23.52,20.00
1972,19.18,22.56,26.96,30.36,32.77,32.59,32.66,31.73,32.00,29.52,22.68,20.51
1973,19.95,22.94,25.81,30.88,33.08,34.11,31.99,30.86,31.41,29.00,22.94,21.30
1974,18.17,21.44,26.58,31.37,32.74,33.31,30.68,30.10,30.33,28.63,23.21,18.10
1975,16.54,21.18,25.87,31.22,32.97,33.17,30.72,30.39,29.92,27.89,24.43,20.49
1976,18.70,23.20,24.76,29.87,33.14,32.36,31.64,30.64,30.56,29.05,24.43,20.59
1977,19.92,20.96,24.07,29.22,32.90,33.34,31.66,30.17,30.70,28.14,22.93,18.71
1978,18.97,22.63,26.51,31.34,33.39,32.18,30.39,30.63,30.31,29.02,23.54,20.43
1979,20.26,22.05,27.34,29.74,32.94,32.44,31.42,31.00,31.29,29.52,25.31,18.91
1980,20.50,22.26,26.21,30.75,33.86,32.89,31.01,30.44,31.14,29.25,24.74,18.52
1981,16.75,21.58,26.41,31.09,33.25,32.94,31.21,31.28,31.27,29.19,22.64,20.18
1982,19.11,20.88,26.12,31.58,33.04,33.42,32.43,30.45,31.42,29.37,22.48,19.97
1983,15.69,22.45,23.80,30.59,34.52,33.43,32.50,31.61,31.30,27.81,24.23,20.71
1984,18.01,21.02,27.18,31.33,34.10,33.43,32.25,32.88,31.96,29.38,24.68,18.75
1985,20.84,20.44,27.58,28.92,33.83,33.59,31.25,30.99,30.75,28.34,24.38,18.93
1986,18.41,23.18,27.29,32.60,33.22,33.72,31.25,31.05,30.55,28.71,24.37,17.99
1987,19.44,22.63,26.52,28.79,33.92,33.27,33.79,32.06,31.91,28.99,24.37,20.60
1988,19.01,21.86,26.53,31.91,33.91,33.77,31.25,30.23,30.91,27.79,23.87,18.85
1989,16.58,18.89,24.93,30.35,32.76,33.59,31.92,30.35,31.10,28.31,23.93,19.91
1990,20.20,20.10,23.88,32.14,33.56,33.89,31.42,31.30,31.64,28.94,25.27,22.70
1991,19.06,24.37,26.68,31.36,32.18,33.52,31.66,30.51,31.62,28.91,24.07,19.12
1992,17.85,20.29,26.48,30.66,32.53,33.70,31.23,30.33,30.65,28.43,23.19,19.27
1993,17.02,21.58,26.58,30.73,33.58,33.47,31.80,30.92,31.27,29.20,25.99,19.67
1994,19.02,21.01,27.78,31.91,33.14,32.94,31.34,29.84,30.10,29.25,23.41,18.42
1995,17.19,20.27,27.29,30.98,33.43,34.21,32.42,31.53,31.75,29.58,23.43,21.66
1996,20.97,23.45,27.39,30.41,33.69,32.93,32.10,31.04,31.39,28.90,22.62,20.57
1997,20.62,19.70,25.68,30.43,32.89,33.89,32.75,31.68,32.12,30.70,26.00,20.09
1998,19.24,23.33,24.01,32.55,35.03,33.83,32.30,31.36,30.91,29.86,24.96,20.78
1999,19.93,22.31,28.21,31.34,32.95,33.81,31.62,30.22,30.93,28.83,25.03,21.41
2000,20.31,19.47,25.21,31.71,33.65,33.20,31.59,31.27,31.45,28.72,24.52,19.29
2001,18.67,20.58,26.50,31.52,33.74,32.96,31.89,31.38,31.49,28.77,24.30,21.44
2002,17.76,21.17,26.87,32.06,34.04,33.67,32.86,31.62,31.75,28.56,24.46,20.77
2003,20.12,23.38,25.34,31.74,32.97,32.80,32.29,31.14,31.23,30.08,25.72,20.03
2004,20.05,21.98,25.33,31.56,34.14,33.70,31.77,31.39,31.56,29.68,25.43,21.59
2005,18.67,23.37,28.77,31.61,33.32,32.99,32.13,31.19,31.62,29.14,24.57,21.57
2006,21.50,24.56,27.11,30.31,33.58,34.04,32.76,31.33,31.07,29.68,23.14,18.94
2007,18.26,22.92,26.44,32.45,34.06,33.89,32.09,31.19,31.09,29.22,25.61,20.90
2008,17.29,19.91,27.28,30.13,33.55,33.78,31.95,31.18,31.59,29.34,24.68,21.62
2009,20.85,24.45,27.20,32.17,33.39,34.13,32.86,31.73,32.04,30.00,24.60,21.48
2010,21.08,25.07,27.49,32.48,34.98,33.98,32.05,31.30,31.23,30.16,26.43,20.62
2011,19.44,24.72,27.81,31.16,34.01,34.00,32.81,31.35,31.50,29.92,24.36,19.47
2012,19.24,24.18,25.61,32.55,33.69,33.34,31.59,30.74,30.97,29.35,26.04,20.91
2013,20.11,21.69,29.28,30.93,34.27,33.91,32.33,30.25,31.49,28.80,25.30,21.04
2014,20.77,22.50,27.14,31.95,33.35,34.64,33.04,30.92,31.34,29.30,25.71,20.27
2015,18.86,22.22,26.96,29.56,34.19,34.90,32.80,31.32,30.95,30.44,24.59,17.97
2016,19.10,22.40,28.74,32.55,33.35,33.43,31.93,31.28,31.60,29.77,26.03,22.18
2017,19.13,21.97,27.06,31.36,34.06,33.17,31.88,31.44,31.83,28.82,24.36,20.57
2018,18.74,24.12,27.89,31.72,33.26,33.84,32.00,30.77,31.44,29.42,24.87,19.40
2019,19.15,21.81,27.56,30.54,33.06,33.10,32.20,30.45,31.93,29.48,24.49,20.32
2020,19.00,21.50,27.54,30.95,34.00,34.58,31.81,30.35,30.80,29.14,23.75,20.65
2021,19.58,21.38,27.23,30.90,33.45,34.08,31.83,30.95,31.18,29.02,26.51,20.65
