Variable:,tas
Country:,Eritrea
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1962,20.91,22.39,25.19,26.14,27.96,28.75,28.09,27.02,26.47,25.88,24.75,22.85
1963,22.97,23.52,24.50,26.09,27.16,29.02,28.38,27.95,27.52,26.48,24.55,22.37
1964,21.16,21.53,24.57,26.59,27.57,28.69,27.22,26.66,26.65,25.08,23.53,20.84
1965,21.17,23.32,24.54,25.59,28.01,29.18,28.59,27.58,27.36,25.67,23.97,22.25
1966,22.49,21.49,24.19,26.25,28.23,28.89,29.33,28.39,27.42,26.39,24.54,22.37
1967,21.92,22.28,23.23,25.39,27.34,28.45,27.75,26.88,26.87,25.33,22.65,22.22
1968,21.56,20.65,23.58,24.52,27.04,27.83,27.77,28.06,27.50,26.39,24.82,22.86
1969,20.99,22.70,25.99,26.66,27.86,29.61,28.79,27.98,27.66,26.69,25.72,23.61
1970,21.62,23.37,23.86,26.90,28.22,29.53,28.29,28.19,27.52,25.84,24.04,21.67
1971,21.37,22.15,24.61,25.43,27.44,28.39,27.99,27.71,26.77,25.59,24.00,20.47
1972,21.78,21.63,24.07,26.30,27.85,28.48,28.68,28.34,27.40,26.73,24.28,22.00
1973,22.00,24.57,24.84,27.89,27.87,29.21,28.64,28.23,27.35,26.31,24.13,22.93
1974,21.31,23.15,23.61,27.58,27.74,28.66,27.53,27.84,27.06,26.66,24.75,22.25
1975,21.82,24.00,25.10,26.81,28.47,28.34,28.45,26.74,26.80,25.90,24.91,22.23
1976,22.23,22.68,25.23,26.53,28.02,29.30,28.15,28.21,27.73,26.91,24.59,24.12
1977,21.52,23.17,24.69,26.13,27.99,29.14,29.19,28.23,28.08,25.59,24.18,22.58
1978,21.97,23.37,24.31,27.49,28.97,29.68,27.65,28.24,27.92,26.70,23.83,23.17
1979,22.39,24.05,24.81,27.88,27.94,29.32,29.28,28.45,28.04,27.10,25.59,22.34
1980,22.68,23.33,25.50,27.53,29.04,29.64,28.82,28.45,28.49,27.35,25.30,23.44
1981,22.33,22.62,24.71,26.02,28.22,29.55,28.55,28.64,27.09,26.47,24.11,23.29
1982,22.84,21.26,24.21,26.41,27.66,29.54,29.57,28.60,28.18,26.25,23.50,22.02
1983,19.88,21.91,23.14,26.08,28.43,29.63,29.95,29.07,28.45,26.70,24.99,23.11
1984,21.78,23.75,25.87,27.24,27.90,29.02,29.21,29.09,28.02,27.41,24.48,22.89
1985,23.92,21.94,25.93,26.36,27.70,28.90,28.62,28.75,27.70,26.83,24.67,22.99
1986,22.30,23.79,25.78,25.92,27.61,29.02,28.89,28.78,27.61,26.82,24.85,21.72
1987,21.67,23.39,24.64,26.51,26.96,28.53,29.56,28.41,28.42,26.34,24.99,23.11
1988,22.04,22.81,25.31,26.56,28.49,28.84,28.14,27.68,27.08,25.62,23.75,22.49
1989,19.97,20.79,24.05,25.71,27.20,29.03,28.72,27.95,27.13,26.48,24.69,22.34
1990,21.84,20.85,22.94,26.77,28.38,30.12,28.96,29.23,28.02,26.81,25.60,24.60
1991,22.41,23.55,24.51,27.42,28.56,29.59,28.92,28.40,27.98,26.59,24.90,21.71
1992,20.61,19.78,23.86,26.60,28.25,29.26,29.03,28.37,27.15,26.65,24.46,22.40
1993,21.70,21.80,24.73,26.20,28.51,30.04,28.88,29.31,27.83,26.46,25.67,22.14
1994,22.71,22.90,22.67,27.67,28.59,29.34,28.77,28.80,27.23,26.84,24.39,22.64
1995,22.49,21.95,24.32,26.59,28.25,28.80,28.63,28.18,27.57,26.87,24.43,22.52
1996,22.13,23.92,25.08,27.04,27.75,29.40,29.44,28.72,28.20,26.97,24.06,23.64
1997,22.72,21.67,24.23,26.73,28.08,29.73,29.35,28.71,28.76,26.97,24.96,23.54
1998,22.25,22.89,24.39,27.84,29.36,30.65,29.58,28.50,27.14,26.85,25.83,24.01
1999,22.97,25.40,24.50,27.36,29.11,29.66,28.48,28.16,27.72,25.78,25.10,24.04
2000,22.62,23.49,24.18,27.64,28.91,30.09,29.55,29.06,27.95,26.13,24.90,22.85
2001,21.98,22.98,25.48,28.42,28.81,29.16,29.08,28.54,28.22,26.87,25.20,24.06
2002,21.41,24.28,25.42,27.90,29.03,30.25,30.49,29.67,28.20,27.62,26.07,22.76
2003,23.08,23.91,25.33,27.42,29.40,29.63,28.59,28.57,28.22,26.91,25.44,23.18
2004,22.56,23.01,25.48,27.25,29.21,28.97,29.62,28.97,28.07,26.91,25.57,22.84
2005,21.82,25.42,25.66,27.98,28.36,29.78,28.98,29.27,28.30,27.04,25.03,24.18
2006,23.85,24.47,25.05,26.82,28.57,29.94,29.85,28.66,27.57,26.96,24.65,21.70
2007,21.17,23.22,25.27,27.68,29.35,29.45,28.28,28.38,27.94,26.93,25.63,23.66
2008,22.52,22.89,26.18,27.65,28.31,29.53,29.36,29.12,28.16,26.37,24.94,23.97
2009,23.22,24.76,25.06,28.70,29.32,30.91,29.55,29.41,29.10,27.64,25.63,23.50
2010,23.92,25.19,26.02,28.77,29.55,30.37,29.22,29.12,28.21,27.62,26.50,24.10
2011,22.09,24.57,24.88,27.43,28.72,30.64,30.38,29.22,28.36,26.51,25.17,23.29
2012,22.30,24.84,25.13,27.70,29.79,29.97,29.72,28.87,28.31,27.54,25.51,23.62
2013,23.64,24.99,26.32,27.58,29.57,30.17,30.21,28.32,28.49,27.08,25.63,22.50
2014,22.76,23.50,26.16,27.91,28.45,30.34,29.51,28.47,27.89,26.54,25.39,23.37
2015,22.30,24.94,27.08,27.20,29.42,30.33,30.59,29.80,29.12,27.94,25.84,22.37
2016,22.61,24.11,27.77,28.27,29.01,30.62,29.57,29.46,28.60,27.54,25.42,24.23
2017,24.24,23.06,25.32,27.43,28.79,30.49,30.33,29.28,28.65,27.21,25.40,24.51
2018,21.97,26.16,26.60,27.14,29.31,29.37,29.76,29.01,28.41,27.33,24.73,23.37
2019,23.87,24.43,24.76,27.63,29.35,29.53,29.84,27.97,28.18,26.59,24.55,23.47
2020,20.95,23.08,25.52,26.59,28.29,29.06,29.68,28.31,27.97,27.43,25.05,24.52
2021,24.03,23.60,26.47,25.37,28.62,29.68,29.35,29.28,28.17,27.57,25.71,24.30
