Variable:,tas
Country:,Lesotho
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1962,17.11,15.79,14.61,10.66,7.15,5.65,6.47,8.59,12.43,13.88,14.36,16.43
1963,15.73,16.13,13.33,9.97,6.86,5.13,4.80,7.42,13.57,13.95,14.58,16.21
1964,16.96,16.75,16.50,10.53,8.11,4.24,4.36,7.02,11.35,12.36,13.87,15.07
1965,16.87,16.83,15.54,10.88,7.98,3.33,5.98,8.91,12.06,11.31,13.73,15.99
1966,18.44,14.67,15.64,10.11,7.84,6.52,5.74,8.25,10.80,13.64,15.04,16.82
1967,16.74,15.62,14.11,10.35,7.97,5.23,3.97,7.67,11.49,12.87,14.77,16.34
1968,17.86,16.03,13.66,9.29,7.42,3.24,6.13,7.56,10.76,12.57,13.71,16.24
1969,18.72,17.90,14.65,10.74,7.49,5.70,6.67,8.24,10.56,12.57,14.77,16.21
1970,17.68,16.52,15.35,11.89,8.84,5.47,5.58,7.48,11.77,12.63,14.62,15.72
1971,16.68,15.36,15.71,11.61,7.55,6.02,6.08,6.84,11.38,12.54,13.85,15.33
1972,17.23,15.27,14.29,11.75,7.21,4.89,6.12,6.96,11.59,13.86,14.61,17.17
1973,17.90,15.75,16.22,10.75,7.56,6.45,5.97,6.84,10.31,13.18,14.06,15.06
1974,16.99,16.18,14.46,10.39,7.67,5.60,5.95,6.67,11.08,13.27,14.05,15.33
1975,16.50,15.32,13.14,10.75,7.97,6.20,5.73,7.60,12.47,12.38,13.65,14.08
1976,15.75,15.50,14.29,10.80,7.30,5.02,5.60,6.72,12.07,11.85,13.58,15.71
1977,17.42,17.02,13.55,12.43,7.31,6.00,5.83,7.11,11.92,13.64,14.66,16.99
1978,16.77,16.32,15.81,9.76,7.84,4.37,6.72,8.57,10.49,11.73,15.18,15.66
1979,16.28,17.40,14.98,13.17,8.73,6.03,5.28,8.18,10.57,13.06,14.53,16.03
1980,16.61,16.53,15.55,11.49,8.50,5.62,5.73,8.59,10.26,13.51,14.04,16.06
1981,17.28,15.70,13.63,11.61,8.28,4.92,5.95,6.31,9.19,10.79,15.21,15.18
1982,17.09,16.78,14.46,9.86,8.55,5.67,6.20,7.93,12.77,13.18,13.98,16.67
1983,18.89,16.77,15.65,13.51,8.69,6.61,6.50,7.14,12.68,13.23,14.53,16.50
1984,17.53,17.16,15.66,11.11,8.22,5.58,6.30,8.06,12.26,13.65,14.25,15.97
1985,18.39,16.84,14.73,11.74,8.12,6.55,5.90,9.54,12.30,14.70,15.73,15.43
1986,17.54,16.12,15.43,12.80,9.53,6.40,6.34,8.72,11.79,12.94,13.65,16.58
1987,17.96,18.29,15.50,13.07,10.12,5.39,5.45,7.33,10.42,12.44,14.91,16.95
1988,18.20,16.71,15.71,10.83,8.65,5.05,6.01,8.90,11.11,11.95,13.66,14.52
1989,16.77,14.85,14.83,11.01,9.00,5.41,5.54,9.36,10.74,12.13,13.82,16.28
1990,17.44,15.51,14.52,12.13,8.14,5.61,6.07,7.61,11.35,13.07,15.37,15.90
1991,17.53,16.53,14.67,12.12,9.17,5.61,6.27,7.65,11.85,13.30,14.81,15.80
1992,18.50,18.38,15.92,13.33,8.76,5.96,6.52,7.29,13.24,13.64,14.10,16.92
1993,18.20,15.99,15.10,11.43,9.19,6.05,7.56,8.24,13.02,13.56,14.25,16.19
1994,16.33,15.31,14.80,11.67,8.42,4.83,4.69,7.25,11.94,12.10,14.66,16.43
1995,18.19,17.78,15.05,10.87,8.14,5.51,5.62,8.67,12.69,12.99,14.48,14.17
1996,17.18,15.90,14.23,10.63,8.52,6.11,4.36,6.55,11.41,13.68,13.58,15.79
1997,16.86,16.76,14.19,9.42,6.99,5.63,5.91,8.91,12.07,13.24,14.11,16.70
1998,16.84,16.97,15.63,12.87,8.19,6.55,6.95,8.04,11.91,13.18,14.53,15.69
1999,18.11,17.62,16.61,12.93,8.64,6.72,7.41,8.18,10.90,13.10,16.14,15.77
2000,15.52,16.45,15.11,10.50,6.98,6.29,5.59,8.91,10.66,13.46,13.83,15.82
2001,17.25,16.26,15.65,11.29,8.59,6.68,5.55,8.18,10.86,14.10,14.24,15.49
2002,16.93,16.26,15.80,12.92,8.32,5.40,5.28,8.53,11.46,13.69,14.06,16.04
2003,17.92,17.78,15.73,13.21,8.41,5.50,6.05,6.79,11.39,13.91,15.37,16.64
2004,17.68,17.13,14.93,12.07,9.46,6.51,5.36,9.27,10.58,13.83,17.11,17.10
2005,17.55,17.38,14.85,11.34,9.21,6.76,7.10,9.18,13.10,14.36,15.29,15.81
2006,17.58,16.75,13.81,11.38,6.68,6.07,7.24,7.46,11.58,14.19,14.95,16.59
2007,17.84,17.92,15.42,12.48,8.67,6.32,6.10,8.38,13.47,12.85,14.58,15.69
2008,17.18,17.23,14.98,10.94,9.85,6.66,6.94,8.98,11.01,14.00,15.36,16.94
2009,17.60,16.36,15.09,12.46,8.94,7.04,5.98,8.61,12.09,13.65,13.87,16.14
2010,17.46,17.20,16.19,12.16,9.75,5.87,7.43,8.86,12.90,13.73,15.42,15.97
2011,16.86,16.86,16.57,11.25,8.62,5.52,5.24,7.78,12.27,13.52,14.20,15.65
2012,18.52,17.17,15.85,10.80,9.25,6.22,6.46,8.53,10.89,13.01,15.05,16.08
2013,17.93,17.14,15.93,11.29,8.99,6.50,7.00,7.59,11.48,13.28,15.08,15.56
2014,18.67,17.36,15.16,11.50,9.59,5.97,6.33,8.70,12.84,14.08,13.87,16.35
2015,18.12,16.39,16.06,11.67,10.40,6.16,6.61,10.01,12.47,15.34,14.31,18.11
2016,18.60,17.79,16.09,12.80,9.02,7.67,6.44,9.31,12.32,13.89,15.94,17.87
2017,17.00,17.06,15.92,12.70,9.59,7.27,7.46,8.49,13.41,12.91,14.56,16.07
2018,17.96,17.03,15.69,12.94,9.51,7.28,7.35,7.90,11.37,14.44,15.16,17.96
2019,18.41,17.60,17.11,13.15,10.64,7.51,8.04,9.61,13.21,14.71,16.38,16.16
2020,18.26,17.14,15.83,11.84,9.09,6.91,6.67,7.48,12.06,14.60,15.32,16.53
2021,17.36,16.54,15.50,13.06,9.13,7.71,5.56,8.06,12.51,12.75,14.07,15.24
