Variable:,pr
Country:,Gabon
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1962,174.10,178.60,326.65,245.58,211.58,31.65,6.53,15.73,109.15,296.48,270.11,224.26
1963,171.18,164.99,243.19,243.98,244.04,61.81,32.81,30.22,95.98,267.25,290.54,196.71
1964,133.56,147.36,177.83,227.32,165.19,23.81,4.23,22.95,56.33,300.54,318.41,228.98
1965,170.90,147.51,293.32,221.02,196.04,28.51,9.43,31.89,94.56,231.08,222.10,113.64
1966,179.17,196.15,220.40,307.13,173.02,80.14,6.06,13.96,71.54,264.24,319.42,151.80
1967,136.31,154.87,186.21,169.75,193.03,34.08,7.45,14.02,121.37,351.49,290.35,173.97
1968,168.09,153.29,239.49,229.06,197.35,21.55,5.05,13.05,101.01,244.14,307.88,165.91
1969,181.12,150.31,254.09,221.10,157.43,22.78,11.18,21.98,90.37,234.25,326.91,165.33
1970,201.17,172.92,280.36,259.94,179.10,25.78,14.08,21.82,132.73,354.78,311.63,180.29
1971,119.07,136.65,268.05,191.32,164.66,29.45,8.59,11.07,153.04,290.52,300.41,102.81
1972,144.57,113.47,216.49,187.57,178.00,24.35,17.85,20.39,54.10,260.66,332.38,186.86
1973,178.79,159.18,200.11,217.02,228.92,27.60,7.28,24.08,96.64,323.77,305.66,113.32
1974,196.49,149.79,191.57,179.05,189.50,30.77,3.77,16.33,78.49,317.55,296.89,153.46
1975,144.19,198.64,228.39,206.92,185.90,50.95,11.11,4.77,97.75,330.00,298.04,183.61
1976,148.46,228.04,242.84,240.21,159.55,36.55,5.62,15.71,89.96,258.48,341.74,239.24
1977,184.86,164.85,266.86,182.35,135.10,40.54,5.84,31.69,194.54,373.37,285.52,132.36
1978,95.95,148.13,172.67,203.63,141.32,41.34,2.19,10.64,102.06,223.57,288.37,150.27
1979,179.78,164.05,242.26,238.60,195.25,55.57,13.55,12.76,70.50,218.79,246.48,165.36
1980,182.81,166.77,233.85,205.94,168.72,16.16,15.50,23.89,129.87,282.50,328.76,137.69
1981,164.12,175.63,219.76,195.66,120.30,20.71,5.27,10.73,96.65,317.74,322.66,162.25
1982,209.53,132.26,229.21,188.76,145.68,20.04,8.48,11.90,108.86,279.92,271.53,183.75
1983,80.37,104.10,100.19,157.21,123.78,38.07,12.18,10.37,67.37,182.69,283.26,206.19
1984,95.58,172.54,234.47,193.22,204.91,114.12,34.81,55.01,209.51,260.63,291.08,126.91
1985,176.68,119.89,205.76,272.56,205.20,27.79,25.61,38.92,151.67,327.43,270.50,190.54
1986,118.33,190.71,257.29,216.92,147.64,54.23,8.94,24.63,80.11,277.54,239.22,177.58
1987,81.23,173.97,221.04,210.70,135.87,36.27,14.73,24.90,146.79,240.83,301.56,171.27
1988,167.54,187.74,215.50,207.51,196.80,112.39,9.42,15.28,105.53,331.36,334.90,227.78
1989,82.35,137.45,226.75,182.61,260.61,41.20,12.65,18.48,123.46,406.63,308.80,134.59
1990,176.60,145.10,219.28,137.78,226.99,38.16,15.15,24.62,128.78,331.70,302.99,233.87
1991,190.98,183.94,218.22,264.81,227.51,58.17,14.98,17.88,52.59,188.59,267.51,109.98
1992,92.58,115.53,236.21,232.86,176.00,33.53,8.35,7.26,92.52,235.79,295.50,166.71
1993,146.67,119.88,201.65,204.84,142.29,45.71,18.58,19.63,90.14,240.06,300.09,212.75
1994,145.57,93.00,207.74,238.37,192.52,17.09,11.04,12.59,166.81,404.45,287.38,185.93
1995,126.11,184.83,210.42,211.71,149.30,40.96,11.95,30.56,124.90,301.76,291.85,177.77
1996,133.50,148.49,264.27,185.07,217.99,30.35,14.25,12.90,88.96,300.10,300.39,139.34
1997,111.43,84.29,201.27,269.94,137.08,36.82,10.22,25.70,113.35,321.13,305.91,205.24
1998,150.37,144.09,191.28,206.01,130.77,87.53,6.92,26.53,198.36,287.12,286.27,221.83
1999,156.96,227.28,235.27,212.97,185.14,65.61,25.94,49.60,133.76,237.10,345.98,155.19
2000,174.81,186.21,210.64,175.99,154.64,46.71,14.74,25.12,118.83,297.09,356.80,182.57
2001,157.93,140.48,213.70,139.03,247.34,90.13,21.30,13.11,66.57,315.99,217.93,118.38
2002,137.89,193.41,232.39,236.36,191.95,59.15,10.49,26.07,171.54,300.62,277.63,169.39
