Variable:,pr
Country:,Togo
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1962,4.03,8.46,60.90,107.48,181.52,281.84,182.58,231.13,174.85,160.29,79.15,13.25
1963,8.89,50.56,68.03,101.61,146.99,201.27,297.26,265.50,280.94,221.54,25.40,3.42
1964,18.72,7.65,103.55,94.96,136.57,180.01,179.07,159.61,197.47,76.47,29.53,30.48
1965,13.80,36.69,47.68,127.11,130.59,192.60,219.70,196.07,169.66,93.96,10.37,2.87
1966,6.52,6.86,63.68,116.21,125.79,202.11,163.24,204.44,184.73,139.88,24.69,10.15
1967,1.57,19.42,100.01,116.12,131.84,205.91,141.95,177.61,232.35,106.59,21.83,40.20
1968,8.78,27.77,74.58,132.67,133.41,206.10,313.36,275.13,268.58,145.58,29.63,7.53
1969,5.45,18.94,50.73,118.93,133.92,166.22,144.95,212.98,216.74,145.98,50.81,3.20
1970,13.12,17.18,70.39,72.18,190.86,106.80,160.84,197.42,282.29,97.25,16.15,4.66
1971,9.10,56.58,94.56,73.50,134.96,147.07,206.75,206.73,215.25,64.24,11.40,17.26
1972,5.46,33.34,68.21,129.06,162.13,155.31,158.60,133.73,151.00,109.41,7.30,28.13
1973,0.96,9.49,73.66,76.14,106.71,168.85,160.72,227.34,221.16,122.53,5.70,11.36
1974,12.20,5.92,72.25,72.43,133.36,158.02,234.04,194.54,257.77,94.58,15.31,7.11
1975,0.00,35.07,65.55,122.87,133.56,131.84,261.52,109.45,205.09,99.22,32.82,16.64
1976,4.95,54.70,49.17,92.57,148.73,177.88,97.42,112.31,132.53,202.46,49.38,7.11
1977,12.88,6.08,25.63,69.27,127.62,103.04,120.12,116.23,185.83,110.60,4.80,12.81
1978,7.88,26.00,103.88,164.52,156.85,159.13,153.96,139.38,178.74,124.18,22.46,9.91
1979,7.08,10.07,56.86,90.90,175.73,230.28,239.68,189.06,234.41,113.58,34.68,3.24
1980,8.21,18.89,33.58,78.54,130.75,137.13,145.79,226.27,207.89,162.34,25.23,4.24
1981,5.04,6.24,58.66,82.52,172.45,177.53,165.26,181.54,173.55,97.20,3.83,4.90
1982,4.20,39.08,56.03,122.16,109.64,151.19,123.04,119.59,147.69,115.28,19.96,0.92
1983,0.00,4.91,28.39,77.37,132.98,171.36,151.51,77.58,160.09,26.23,17.24,28.15
1984,0.10,2.40,102.51,109.62,142.73,134.41,164.56,202.92,189.85,102.32,14.61,3.46
1985,8.65,3.22,64.90,101.31,100.04,145.74,232.07,217.79,221.77,81.86,32.68,2.23
1986,0.46,29.53,66.84,93.41,116.47,140.47,171.64,160.31,175.13,137.66,22.00,0.64
1987,3.79,20.05,60.01,44.11,96.71,161.61,146.54,271.35,235.62,117.32,3.92,5.15
1988,3.01,14.58,64.92,113.58,121.80,171.57,218.32,197.16,230.96,84.15,16.71,14.32
1989,0.71,3.94,80.46,72.35,88.44,243.85,186.89,250.42,236.99,126.86,5.48,6.88
1990,6.80,14.17,11.21,110.47,101.13,148.64,189.91,150.66,157.50,85.62,25.80,39.67
1991,2.39,49.37,64.12,135.88,222.77,142.20,239.99,227.16,145.79,141.26,6.63,2.64
1992,0.40,0.97,23.68,96.57,149.92,140.25,158.15,100.69,216.49,80.66,31.26,4.05
1993,0.32,22.42,61.48,90.74,99.88,141.83,151.96,190.67,189.78,97.16,28.54,17.22
1994,1.96,12.34,41.36,86.76,136.42,149.91,148.32,177.47,211.64,192.17,14.16,0.00
1995,0.04,8.43,69.16,113.18,143.61,149.50,173.97,295.97,205.25,124.51,19.05,15.37
1996,4.63,34.62,48.11,111.70,118.40,200.05,148.76,219.96,165.63,107.02,2.93,5.35
1997,5.92,1.39,82.21,100.05,136.47,192.98,134.21,138.80,176.92,149.46,28.36,23.51
1998,8.77,20.59,13.15,98.80,158.91,152.50,135.74,185.10,215.49,138.88,20.06,11.37
1999,11.27,40.00,54.37,111.54,102.81,127.44,261.14,258.51,232.97,165.99,20.30,4.07
2000,3.10,1.45,76.70,98.74,103.52,144.96,170.16,169.05,202.71,145.99,8.02,1.60
2001,1.91,3.01,20.63,90.51,131.45,154.29,115.49,139.46,227.70,44.60,6.38,3.38
2002,11.71,4.28,58.79,99.06,116.18,196.64,175.14,201.11,146.32,160.89,15.26,0.77
2003,19.49,18.32,33.26,126.13,120.60,200.16,158.02,230.14,272.80,145.59,43.07,4.57
2004,25.88,11.76,19.84,107.91,155.59,137.03,207.33,170.97,232.33,123.95,35.62,3.26
2005,0.23,27.84,90.35,77.83,125.36,166.51,209.12,137.63,170.51,111.18,17.49,4.98
2006,10.32,19.22,41.70,66.94,163.59,130.09,124.14,165.14,245.78,142.08,25.60,0.58
2007,0.35,12.62,46.75,107.25,168.57,164.12,200.00,232.63,247.59,118.43,38.89,4.71
2008,1.85,15.09,54.59,86.06,158.33,198.74,249.60,227.69,222.45,123.74,24.67,21.48
2009,7.00,23.98,38.73,127.20,119.31,193.33,216.31,217.96,170.52,148.20,42.83,7.26
2010,7.19,23.12,55.02,93.88,115.36,161.50,170.13,228.84,303.45,175.23,51.12,6.40
2011,0.20,46.34,23.60,74.45,122.60,135.71,192.53,171.75,216.32,206.54,7.07,2.19
2012,7.38,46.71,18.62,105.40,145.79,183.08,188.40,127.04,237.29,119.05,9.88,13.59
2013,9.40,19.57,79.26,151.39,137.18,118.03,124.41,110.89,163.21,115.86,27.58,30.66
2014,14.58,23.79,64.96,88.84,137.86,159.04,197.53,178.23,238.98,117.86,40.94,4.36
2015,1.75,31.98,129.06,41.70,102.35,134.36,101.18,183.65,202.83,142.44,20.03,0.07
2016,0.37,4.10,87.53,82.52,140.22,144.54,174.77,178.90,210.30,88.16,14.96,10.11
2017,5.59,8.56,45.80,66.06,125.76,227.46,192.14,200.72,166.94,51.89,36.25,6.00
2018,0.01,35.96,60.79,75.04,117.02,154.12,169.14,256.14,244.26,162.69,12.99,4.65
2019,8.56,19.61,73.19,99.92,134.32,172.08,218.38,204.27,235.04,266.60,41.28,2.01
2020,0.16,0.04,56.69,97.32,143.36,171.84,176.56,114.11,261.77,144.59,6.44,8.49
2021,4.25,1.61,71.36,78.49,93.31,159.79,189.85,225.32,230.31,122.21,40.59,2.07
