Variable:,pr
Country:,"South Sudan"
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1962,3.20,2.11,42.99,60.31,119.82,170.31,172.19,182.57,190.59,117.81,28.88,8.36
1963,8.93,13.32,34.81,115.70,146.64,133.63,170.63,188.00,135.90,66.55,57.39,8.50
1964,2.38,7.23,19.98,80.93,117.67,125.03,176.00,195.81,175.17,138.58,23.27,10.66
1965,2.19,5.45,28.76,69.40,83.38,129.89,132.86,180.31,142.32,130.31,31.39,4.80
1966,2.57,9.56,48.38,93.18,143.42,112.08,184.82,199.03,135.63,108.08,33.41,1.20
1967,0.35,5.06,20.23,53.08,82.08,162.07,173.94,187.28,169.60,131.60,40.15,2.08
1968,0.38,9.41,17.83,62.95,113.76,184.75,152.82,179.21,101.03,90.33,31.47,14.76
1969,12.14,24.57,66.38,57.24,109.08,129.32,166.23,154.28,150.64,105.65,10.74,6.41
1970,8.19,3.88,51.07,68.32,101.22,110.88,158.32,213.07,143.44,120.95,6.74,2.84
1971,1.55,1.39,15.55,41.78,108.19,112.40,151.16,178.61,154.31,74.94,16.41,3.43
1972,4.58,5.40,14.19,83.55,114.51,141.44,125.49,142.00,129.41,90.18,30.07,3.66
1973,1.93,5.02,12.70,81.16,132.70,119.85,160.84,168.47,149.49,82.91,15.28,2.53
1974,1.62,2.37,26.00,65.48,140.60,131.88,153.00,188.41,145.66,80.90,14.67,3.19
1975,0.64,11.77,17.80,50.18,109.84,167.74,144.93,211.31,190.06,100.44,14.76,4.14
1976,1.10,6.54,38.91,69.01,121.20,119.56,158.78,177.67,113.64,103.83,25.07,6.20
1977,5.42,3.69,23.73,56.39,118.03,136.97,165.33,170.08,118.22,102.86,22.60,4.39
1978,1.94,7.85,32.26,82.79,86.56,128.34,187.97,214.25,131.03,114.94,16.92,7.20
1979,6.97,22.73,16.27,91.80,112.61,175.65,157.69,158.55,112.31,65.53,40.80,4.27
1980,1.33,3.11,22.84,58.87,129.24,112.33,177.49,153.70,113.06,86.86,31.33,2.01
1981,0.61,3.32,48.71,46.00,107.20,125.97,213.58,189.49,166.61,80.11,19.34,1.74
1982,6.87,4.39,28.54,60.40,130.04,143.53,127.92,162.67,123.54,124.34,22.57,5.55
1983,1.66,3.95,11.43,42.39,83.96,128.90,125.52,207.16,154.06,96.38,19.23,1.86
1984,0.93,3.69,13.75,54.87,115.62,108.22,151.97,124.33,88.66,47.20,20.73,4.52
1985,8.24,1.77,39.37,93.51,160.19,125.77,159.54,154.64,142.57,72.26,18.60,3.55
1986,1.56,9.69,25.12,65.54,57.18,151.84,169.16,125.59,150.19,80.49,15.98,3.39
1987,1.50,11.54,23.49,46.29,117.63,116.89,131.03,116.45,132.37,67.98,28.24,3.31
1988,4.51,6.11,25.13,48.17,107.55,122.81,213.75,221.75,212.19,115.64,15.83,7.95
1989,1.32,4.37,41.08,48.18,149.82,133.47,178.47,178.98,147.34,98.71,24.78,10.94
1990,6.50,8.41,20.70,55.64,82.83,91.70,175.13,188.80,122.43,86.60,19.36,8.75
1991,4.78,11.48,24.89,92.42,145.33,157.38,180.11,172.80,148.79,115.79,20.80,3.26
1992,2.80,2.58,13.95,73.30,98.53,138.86,158.69,164.65,116.51,139.55,28.73,8.84
1993,6.52,4.84,17.67,108.37,131.19,148.16,152.63,203.70,140.80,61.01,20.35,5.18
1994,2.55,1.75,14.53,63.95,130.07,134.17,179.85,188.73,122.14,87.22,26.95,2.35
1995,1.88,5.20,24.25,89.91,113.54,158.12,168.09,159.54,159.11,103.41,19.69,7.61
1996,7.93,9.69,43.44,72.84,124.32,128.33,171.19,168.64,163.96,97.48,22.95,3.31
1997,3.89,2.89,25.91,105.55,105.91,114.04,156.82,161.59,123.89,134.25,39.07,12.26
1998,5.76,3.57,20.04,63.67,99.03,130.30,173.68,195.72,125.27,140.90,27.56,1.84
1999,2.32,3.55,21.41,62.79,130.41,150.41,149.42,207.76,155.88,148.03,16.31,4.32
2000,2.08,2.31,11.35,63.89,113.38,120.74,209.84,173.54,135.52,119.65,17.21,3.00
2001,4.76,5.46,18.78,79.27,118.99,153.75,162.47,162.37,109.21,120.91,25.15,2.43
2002,2.38,9.06,39.60,56.38,76.47,146.49,165.82,162.99,140.18,152.37,35.60,16.43
2003,4.05,13.13,33.21,56.81,125.78,135.78,172.17,221.98,131.76,95.55,35.20,6.65
2004,6.77,3.01,17.58,98.38,88.27,135.98,138.01,187.26,129.98,85.32,40.48,2.92
2005,1.48,2.51,15.41,60.92,140.00,138.32,170.36,159.28,125.24,80.00,10.99,1.96
2006,1.22,4.29,48.02,60.35,156.38,134.11,151.05,211.94,185.57,112.13,16.28,11.00
