Variable:,pr
Country:,Zambia
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1962,271.72,240.13,193.25,71.66,0.72,0.39,0.12,0.96,1.25,10.89,150.01,323.83
1963,229.39,230.61,174.87,27.15,0.70,0.16,0.09,0.00,3.23,33.08,173.25,234.45
1964,233.24,205.56,99.85,5.11,0.28,0.41,0.23,0.14,1.98,14.61,96.11,212.70
1965,237.23,182.21,118.36,22.74,1.63,1.40,0.01,0.07,7.43,17.68,106.50,211.14
1966,211.50,247.75,160.21,38.89,11.38,1.00,0.06,1.02,1.96,12.33,72.81,180.09
1967,232.39,192.93,177.88,69.24,6.97,1.46,0.27,0.58,3.62,48.27,133.35,225.53
1968,231.67,177.87,136.19,55.48,8.56,3.37,0.30,0.30,2.85,7.69,130.39,256.38
1969,244.76,213.13,235.93,55.26,6.52,0.32,0.06,0.35,2.37,62.70,89.28,289.48
1970,224.02,167.20,92.62,37.50,0.65,0.19,0.17,0.02,3.50,24.05,176.26,238.80
1971,263.08,200.43,94.29,41.88,3.41,0.32,0.02,0.02,5.01,15.83,140.42,205.04
1972,251.45,153.90,164.22,58.70,8.97,0.27,0.02,0.14,3.50,32.19,70.06,164.79
1973,176.44,189.78,113.63,39.35,3.51,0.14,0.06,0.03,5.22,22.79,103.12,220.84
1974,255.63,239.59,178.53,56.65,30.97,0.39,0.51,0.19,1.80,13.64,135.56,274.43
1975,227.99,197.01,184.31,43.46,5.54,0.13,0.04,0.17,1.05,12.09,61.92,230.82
1976,235.84,219.38,235.04,102.67,15.55,0.61,0.04,0.06,7.42,25.80,83.25,199.89
1977,216.18,206.32,172.84,46.23,3.82,0.05,0.02,0.98,8.81,14.39,114.76,271.97
1978,250.93,229.89,267.82,76.12,4.15,0.43,0.04,0.09,1.35,36.82,122.01,275.78
1979,183.32,213.09,201.23,42.57,3.69,0.73,0.14,0.55,0.23,41.35,174.03,260.59
1980,167.02,181.12,172.51,83.50,1.08,0.01,0.08,0.09,4.04,39.43,103.36,222.58
1981,233.04,256.29,178.62,38.52,2.71,0.04,0.01,0.16,0.87,17.10,87.12,111.00
1982,231.34,205.64,90.15,56.73,15.10,0.12,0.15,0.16,3.32,58.71,164.19,161.98
1983,237.27,141.37,104.55,52.01,7.18,0.52,0.33,0.20,0.35,31.89,84.98,229.37
1984,199.95,196.35,131.78,17.52,1.93,0.50,0.12,0.00,2.03,18.92,132.53,258.08
1985,218.48,212.29,147.45,40.51,9.00,0.26,0.05,0.04,1.67,23.39,92.50,217.91
1986,253.87,188.60,178.40,77.52,3.37,0.12,0.01,0.30,3.49,74.36,101.94,206.93
1987,192.53,179.37,109.94,21.68,4.35,0.29,0.02,0.18,3.82,24.98,68.28,202.26
1988,221.90,212.96,188.73,26.98,1.36,1.39,0.14,0.33,2.99,41.60,81.92,172.45
1989,283.04,259.00,170.27,51.13,2.36,0.13,0.22,0.23,0.84,20.35,86.03,209.39
1990,255.91,201.24,94.30,67.09,11.24,0.08,0.01,0.10,3.63,23.77,58.91,180.27
1991,265.94,180.33,143.45,33.55,5.88,0.02,0.10,0.08,2.50,40.57,97.07,205.53
1992,145.46,113.11,143.63,32.02,9.51,0.05,0.08,0.00,0.08,24.53,108.74,202.70
1993,249.53,233.38,174.39,43.51,0.87,0.17,0.25,0.21,5.22,7.52,140.87,134.18
1994,240.34,210.80,67.69,23.67,0.46,0.13,0.05,0.09,2.84,40.60,55.27,145.24
1995,174.94,216.87,109.98,10.78,2.30,0.19,0.06,0.14,0.44,22.16,82.82,165.25
1996,227.29,220.18,141.81,25.92,17.24,0.26,0.06,0.01,2.08,6.90,95.24,201.68
1997,248.84,216.79,139.31,75.57,1.37,0.04,0.79,0.04,4.96,27.96,131.31,204.91
1998,289.89,167.22,144.24,26.02,0.62,0.04,0.04,0.15,1.92,13.90,95.90,211.67
1999,244.78,161.15,185.87,40.67,2.25,0.69,0.16,0.37,1.72,12.45,94.75,130.83
2000,201.54,209.90,211.70,31.66,4.61,0.51,0.14,0.14,1.39,11.63,147.54,254.21
2001,263.42,260.49,195.48,41.20,2.63,0.62,0.26,0.09,4.33,27.34,111.42,183.88
2002,209.67,145.45,126.86,61.93,0.44,0.54,0.12,0.15,3.36,22.22,106.82,234.20
2003,252.01,195.22,192.99,62.97,9.72,0.37,0.14,0.20,0.89,34.01,74.88,195.95
2004,246.88,218.39,211.29,66.62,3.16,0.54,0.12,0.32,3.39,32.92,98.86,233.03
2005,226.50,141.61,118.27,33.05,1.25,0.41,0.22,0.15,0.79,6.22,100.57,233.51
