Variable:,pr
Country:,"Burkina Faso"
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1962,0.00,0.02,1.33,43.26,78.92,131.41,144.56,301.30,180.26,51.76,19.51,0.10
1963,0.00,5.78,5.24,49.44,74.02,124.17,194.80,270.38,146.22,80.21,1.96,0.04
1964,0.62,0.02,10.21,35.03,72.65,134.87,215.78,266.35,202.69,28.75,2.57,12.50
1965,4.78,0.90,1.54,15.14,59.81,139.25,190.11,247.08,196.98,37.78,0.02,0.00
1966,0.00,0.51,10.00,44.64,74.33,115.01,132.23,241.80,183.11,64.04,3.73,0.03
1967,0.00,5.73,14.16,23.84,60.53,102.73,165.95,262.80,181.31,16.12,5.67,0.56
1968,0.00,9.71,30.33,58.43,104.65,123.37,208.97,183.25,148.18,54.13,6.38,6.35
1969,0.00,0.39,14.28,29.19,51.67,131.15,175.20,264.97,165.38,69.55,8.77,0.09
1970,0.02,0.00,3.05,18.83,66.76,74.92,201.00,252.58,163.97,12.61,4.17,0.01
1971,0.00,3.91,23.47,24.94,49.18,89.34,166.07,246.74,137.27,14.96,0.63,7.36
1972,0.00,4.43,4.72,42.57,92.18,112.91,135.33,190.07,111.89,61.10,0.01,0.12
1973,0.00,3.12,6.89,34.06,62.67,87.26,185.65,193.71,111.67,19.45,0.50,2.71
1974,0.00,0.00,11.89,24.16,46.28,85.97,207.78,259.81,157.98,39.80,1.21,0.00
1975,0.00,0.22,10.93,20.79,68.40,88.64,211.29,210.18,161.69,18.58,2.92,3.14
1976,3.76,0.41,4.61,21.44,97.91,97.67,145.01,177.90,141.33,135.81,4.78,0.03
1977,3.22,0.05,5.54,5.88,66.23,95.83,148.74,232.72,150.66,31.88,0.13,0.02
1978,0.00,0.31,17.14,63.48,79.82,94.13,192.66,176.96,136.96,43.93,5.99,0.71
1979,0.02,0.00,11.08,15.58,85.68,135.97,156.85,199.09,158.12,44.69,9.85,0.41
1980,2.81,0.73,0.81,23.21,71.01,101.79,175.45,230.42,100.17,49.97,3.01,2.98
1981,0.00,1.06,10.09,25.10,85.40,110.50,184.81,196.68,119.02,19.08,0.25,0.00
1982,0.00,6.45,20.80,42.84,70.61,109.39,135.90,185.69,99.11,55.71,2.51,0.12
1983,0.00,2.66,1.37,15.88,63.60,96.87,157.13,154.61,116.65,10.55,1.13,0.28
1984,0.00,0.02,9.19,18.08,84.00,74.00,115.27,131.58,133.07,34.30,7.73,0.00
1985,0.00,0.11,5.66,13.79,37.18,109.93,178.82,199.83,137.36,18.80,1.93,0.00
1986,0.00,1.27,4.71,18.74,80.35,103.91,161.06,201.74,165.51,24.64,8.47,0.00
1987,0.29,0.95,7.99,5.21,28.02,121.70,152.71,200.13,122.25,30.59,1.99,0.02
1988,0.03,0.02,3.30,50.12,37.08,106.34,180.29,282.85,142.63,19.35,1.80,0.23
1989,0.00,0.10,15.60,8.71,31.04,85.89,171.79,280.87,135.34,39.67,1.15,4.32
1990,0.02,0.18,0.02,22.61,74.18,82.69,177.30,177.03,106.70,20.88,7.14,3.56
1991,0.00,1.53,16.70,31.23,136.87,110.95,171.79,244.66,80.62,71.89,0.80,0.03
1992,0.79,0.03,2.39,24.61,75.73,115.76,179.01,225.85,111.39,33.29,10.12,0.00
1993,0.00,1.02,5.00,18.03,33.88,107.98,167.42,228.24,126.64,35.94,1.10,0.00
1994,0.35,1.07,8.67,15.75,68.05,102.42,186.31,308.10,182.25,103.43,0.91,0.00
1995,0.00,0.15,7.76,38.34,71.02,118.79,132.20,243.21,122.20,32.04,6.85,1.13
1996,0.04,2.27,3.81,33.92,71.67,95.55,137.81,230.33,164.54,43.97,0.01,0.20
1997,1.38,0.15,3.30,40.91,76.48,112.56,136.73,164.44,129.56,55.18,5.46,0.00
1998,0.21,1.75,1.38,42.77,73.90,91.56,148.39,228.68,208.95,44.23,0.52,1.02
1999,0.31,0.41,6.65,26.21,64.84,83.23,190.67,248.58,184.23,53.76,8.70,0.01
2000,1.94,0.02,6.59,25.93,51.20,106.92,139.46,216.29,119.41,44.17,2.84,0.00
2001,0.01,0.02,1.74,24.16,59.70,105.28,180.17,222.55,125.83,26.12,1.49,2.26
2002,0.62,0.02,2.57,19.96,49.13,84.98,164.15,176.00,130.95,60.84,0.75,0.01
2003,0.02,1.52,9.32,34.20,71.37,148.84,188.86,267.48,161.24,44.92,7.43,0.11
2004,0.85,7.60,6.96,42.88,54.65,86.03,195.05,207.29,112.49,28.69,10.19,0.03
2005,0.71,2.11,11.95,25.46,62.04,134.90,175.94,201.74,151.98,52.80,2.11,0.63
2006,0.49,0.65,4.65,22.98,52.31,121.41,156.59,200.20,172.20,61.59,0.06,0.05
2007,0.01,0.07,2.62,61.88,52.66,85.65,195.88,304.70,132.98,17.98,21.24,0.05
2008,0.01,0.07,6.17,13.25,61.42,122.32,204.58,259.80,121.92,40.83,0.14,0.07
2009,0.01,1.23,9.75,16.49,59.08,120.64,166.85,238.58,188.24,68.74,2.67,0.02
2010,0.01,1.32,0.91,30.32,55.49,120.70,171.58,252.16,187.81,78.44,0.26,0.01
2011,0.03,4.09,7.03,25.50,46.54,94.84,167.48,206.63,144.72,38.16,0.26,0.27
2012,0.02,0.72,2.34,32.71,77.01,103.14,217.12,279.66,165.24,37.83,6.27,0.55
2013,0.01,0.41,7.90,49.97,57.51,88.91,181.06,253.86,117.74,38.12,3.25,0.24
2014,3.32,0.24,7.42,38.98,66.02,113.73,166.47,225.48,178.02,55.52,6.06,0.12
2015,0.02,6.99,3.78,2.65,37.39,91.79,188.51,295.12,132.69,57.41,1.81,0.01
2016,0.21,0.49,8.16,37.62,83.68,138.19,216.88,257.08,149.56,18.26,3.78,0.07
2017,0.09,0.11,1.85,40.23,86.52,141.49,176.01,223.02,113.63,23.10,0.66,0.02
2018,0.01,7.91,15.70,12.93,72.82,101.20,194.36,275.06,188.03,59.21,1.27,0.01
2019,0.01,1.74,11.02,27.54,67.10,105.65,188.35,262.57,142.06,112.62,0.58,0.70
2020,0.08,0.02,11.13,22.85,52.65,113.65,218.57,277.50,200.93,50.61,0.05,0.01
2021,0.01,0.62,6.33,15.08,73.61,124.89,191.77,264.05,116.32,45.96,1.46,0.65
