Variable:,pr
Country:,Malawi
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1962,337.67,181.59,226.86,159.95,29.05,4.35,10.00,6.83,1.67,14.87,76.79,225.11
1963,263.81,255.17,290.89,105.24,8.20,4.06,6.52,0.11,2.64,15.61,142.54,244.97
1964,287.29,201.95,127.26,33.85,9.90,3.26,17.62,7.88,0.14,0.68,57.89,167.98
1965,262.93,221.98,237.57,85.06,17.43,10.21,1.38,4.46,7.52,15.54,55.21,206.64
1966,161.90,256.51,171.74,69.64,36.16,18.62,5.61,1.26,3.33,11.51,65.59,172.42
1967,165.19,158.34,251.20,164.53,60.25,21.77,18.49,13.61,5.06,17.78,76.72,207.89
1968,180.94,213.41,175.36,106.50,32.59,34.28,7.16,3.86,1.45,3.76,105.91,248.59
1969,247.79,194.01,150.85,154.78,19.05,10.40,7.71,8.24,5.60,13.64,31.72,281.24
1970,256.99,216.24,129.76,67.00,11.79,9.16,11.34,0.79,0.37,19.80,121.09,289.94
1971,306.74,233.71,150.63,89.32,24.07,3.18,3.23,0.11,1.56,10.94,82.50,175.81
1972,241.35,179.79,157.09,105.79,43.89,14.59,4.75,4.83,1.89,13.02,100.45,192.18
1973,192.80,156.28,169.29,133.64,7.14,12.95,7.59,2.96,0.95,8.59,50.93,182.04
1974,303.59,223.33,272.55,154.42,102.16,19.32,29.39,2.33,2.99,10.18,50.65,206.15
1975,172.80,191.53,222.29,124.03,14.07,11.26,3.72,7.70,0.50,16.35,48.25,174.39
1976,263.08,281.06,253.83,174.13,40.44,27.09,5.33,1.40,1.25,31.91,25.03,186.75
1977,267.20,156.46,204.69,83.37,28.94,4.07,3.63,4.01,6.17,9.93,79.52,214.21
1978,269.40,207.09,361.20,112.12,7.26,17.14,6.16,0.00,1.72,19.73,80.70,287.96
1979,172.45,266.36,277.61,97.97,13.41,8.81,13.50,3.19,3.45,17.49,117.11,197.75
1980,199.63,157.69,253.83,187.78,21.15,5.68,4.12,3.47,9.48,22.31,29.14,308.48
1981,165.16,281.16,157.66,83.19,33.16,4.25,3.76,1.60,5.17,21.54,50.52,158.71
1982,236.40,253.02,151.67,152.85,65.55,8.13,16.83,7.04,2.59,45.03,92.11,169.12
1983,199.67,186.03,131.58,87.58,25.56,18.55,16.06,3.29,0.49,12.10,29.94,225.35
1984,170.23,251.74,204.57,55.64,23.25,13.11,5.93,2.19,6.00,11.37,110.58,292.63
1985,199.88,198.93,255.66,109.72,18.12,7.62,5.99,7.95,7.23,21.80,151.61,234.62
1986,311.17,206.33,209.80,102.71,17.20,13.57,2.76,0.39,3.21,40.80,76.79,243.01
1987,244.48,183.67,141.77,59.55,10.71,8.33,1.05,1.51,1.75,21.16,29.92,151.96
1988,255.86,247.36,224.46,77.31,37.35,8.78,2.31,3.59,1.06,38.21,69.43,158.02
1989,313.20,255.27,318.23,113.95,26.14,8.93,9.19,6.81,2.91,8.80,109.01,220.26
1990,238.47,185.59,95.45,62.98,79.63,4.58,2.36,6.33,5.72,3.10,41.51,112.83
1991,272.99,184.03,205.94,103.77,24.22,2.45,9.66,2.90,5.13,13.07,79.60,168.36
1992,185.65,70.88,156.43,40.41,24.79,4.08,4.11,0.47,0.00,1.91,77.84,157.88
1993,257.01,227.84,180.11,85.56,19.12,12.83,2.34,10.23,5.22,12.82,69.05,93.22
1994,251.30,176.83,135.36,59.46,4.26,7.03,3.04,7.17,2.52,20.09,39.92,112.29
1995,272.80,187.68,127.98,52.46,15.57,2.50,2.66,2.94,0.86,4.63,29.71,233.94
1996,216.27,266.68,251.20,75.50,59.56,9.21,4.53,0.88,3.52,8.09,23.55,210.50
1997,236.59,287.61,110.92,154.96,4.11,2.20,21.51,0.43,6.02,29.17,78.67,264.10
1998,283.23,173.90,123.75,58.88,11.02,1.09,2.46,5.83,1.08,17.19,44.27,143.73
1999,314.00,226.80,298.85,133.64,23.40,19.72,7.76,11.59,2.72,2.82,60.76,114.17
2000,213.09,202.16,206.00,75.84,38.62,10.78,7.09,1.59,0.20,7.81,147.69,227.40
2001,230.23,299.51,261.98,76.28,40.38,5.43,2.05,2.24,3.01,11.12,46.18,178.49
2002,267.99,140.46,220.01,79.14,6.99,18.32,1.05,2.91,2.69,11.25,74.49,158.98
2003,195.22,209.40,224.27,85.99,28.84,6.46,20.96,6.49,0.69,6.06,31.79,184.80
2004,270.05,192.01,165.76,165.60,6.71,14.20,1.76,14.60,2.20,18.76,70.25,233.11
2005,220.08,114.94,159.02,67.83,24.48,9.00,7.70,3.35,3.25,5.73,84.62,177.28
2006,124.12,98.50,199.63,145.09,36.38,3.42,4.75,1.18,2.65,13.29,91.23,254.96
2007,323.18,191.87,148.77,70.57,18.28,4.49,7.27,8.49,1.66,29.19,54.57,235.15
2008,229.92,233.18,193.29,62.21,28.06,2.24,3.48,3.51,6.47,20.64,49.84,246.92
2009,262.04,206.39,221.75,86.23,12.29,1.11,4.71,1.38,2.96,9.61,85.18,205.93
2010,207.01,213.67,165.65,97.34,21.75,25.00,10.64,11.18,0.44,6.60,24.75,150.34
2011,217.39,320.53,213.11,121.60,23.61,6.63,11.70,2.34,5.27,18.84,53.58,151.54
2012,257.26,187.03,206.75,51.67,25.02,7.38,1.34,2.81,3.77,13.07,41.00,201.89
2013,260.19,157.54,186.71,92.80,61.53,5.01,4.96,1.35,1.11,28.27,53.55,199.38
2014,228.29,264.23,42.42,139.29,25.00,16.46,6.94,5.67,6.24,22.78,69.11,170.56
2015,245.58,167.67,187.15,55.78,5.06,6.66,5.35,0.80,1.77,7.33,45.62,191.63
2016,277.65,174.49,157.34,110.70,16.47,8.09,4.08,0.74,1.51,9.35,27.65,180.11
2017,215.42,272.10,171.26,109.72,74.69,6.73,1.40,4.54,3.90,13.72,72.51,215.49
2018,218.61,220.93,190.00,105.34,24.34,2.51,12.93,0.75,1.27,42.83,62.92,285.11
2019,281.01,269.03,317.03,105.45,14.08,9.52,4.63,11.67,2.08,28.43,100.87,254.24
2020,260.28,181.84,233.80,51.02,15.64,31.17,8.26,1.52,1.34,11.27,19.47,211.90
2021,184.49,167.40,231.88,48.23,8.36,28.40,5.54,1.38,2.19,6.00,52.09,61.72
