Variable:,pr
Country:,Namibia
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1962,32.73,73.60,12.41,10.01,0.11,0.32,0.63,2.60,0.42,15.93,18.64,20.94
1963,135.16,26.03,87.64,47.12,6.78,1.11,0.80,1.74,2.60,9.44,71.77,34.40
1964,22.91,35.08,27.59,6.49,1.31,0.99,0.41,0.64,0.94,6.85,12.95,25.89
1965,43.21,46.05,44.04,38.62,0.09,0.58,0.72,0.11,6.40,3.85,30.92,15.86
1966,98.98,49.99,55.83,24.40,0.12,2.29,0.09,0.43,15.68,9.26,6.08,53.77
1967,67.64,80.06,63.67,23.54,11.16,0.68,0.09,0.46,1.49,5.92,84.88,49.92
1968,50.08,30.89,112.94,11.39,19.46,2.51,0.14,0.13,0.32,3.89,43.82,21.66
1969,45.08,90.73,67.71,12.39,1.80,0.32,0.27,0.18,0.65,5.14,28.16,20.11
1970,55.31,61.39,19.12,8.01,0.47,0.44,0.20,0.64,0.11,15.67,11.43,45.25
1971,74.89,128.20,39.79,18.36,8.91,1.50,0.75,0.86,0.08,3.08,12.77,23.46
1972,88.47,17.36,120.74,25.99,0.25,0.20,0.16,0.10,0.14,9.73,11.01,17.50
1973,22.12,39.61,74.68,24.66,0.56,0.10,2.82,0.31,0.09,24.56,12.56,42.85
1974,179.48,151.84,61.23,56.06,1.22,1.89,0.06,0.85,2.46,15.02,34.92,32.65
1975,46.07,40.93,102.70,20.59,8.89,0.68,0.76,0.19,0.68,1.73,23.06,28.54
1976,150.64,111.92,118.14,28.74,2.98,1.25,0.68,0.33,4.22,10.35,15.66,17.11
1977,55.93,128.68,53.31,42.06,4.60,0.98,0.16,0.22,3.06,9.51,14.51,54.47
1978,103.26,143.18,57.43,21.01,1.03,0.02,0.06,1.67,2.92,4.88,22.70,24.08
1979,80.88,115.85,12.84,7.90,12.26,5.22,3.94,2.09,5.01,13.68,38.75,24.79
1980,21.44,76.83,93.37,5.86,0.20,0.53,0.44,2.09,8.51,1.65,23.23,30.91
1981,38.24,42.86,37.17,7.00,0.38,0.89,0.34,2.09,0.25,4.60,16.50,18.24
1982,32.46,64.22,58.34,25.15,0.50,2.27,1.97,0.35,2.74,8.80,22.62,47.24
1983,52.32,17.75,24.26,16.95,7.56,4.74,0.15,0.08,0.81,7.91,40.25,68.55
1984,23.75,42.50,63.64,40.28,6.52,0.66,0.09,0.19,0.24,12.04,22.41,12.29
1985,61.00,70.52,44.60,8.60,2.23,0.02,0.16,0.26,0.40,12.24,24.89,37.56
1986,54.55,59.88,66.33,15.97,0.72,3.55,0.47,0.29,4.88,21.81,18.08,17.10
1987,17.02,82.36,26.28,23.13,2.41,0.15,4.02,0.40,1.51,14.24,21.59,36.95
1988,70.58,58.71,36.86,29.78,2.54,0.55,0.26,0.53,0.54,4.71,23.63,68.09
1989,73.29,90.67,19.26,31.25,4.33,0.09,0.55,0.15,0.27,2.29,8.46,9.80
1990,75.39,40.73,65.73,26.15,0.55,0.63,0.22,0.26,0.51,6.97,15.62,36.98
1991,74.44,79.79,44.94,2.89,0.21,0.43,0.32,0.08,5.40,15.26,29.25,62.93
1992,32.51,21.04,37.04,5.24,0.33,0.18,0.28,0.13,2.19,3.78,11.69,20.10
1993,46.42,78.83,43.44,30.90,2.31,0.36,0.31,0.69,0.37,18.92,34.14,35.39
1994,107.76,62.92,14.94,8.80,0.17,1.71,0.73,0.14,0.16,2.75,16.37,12.12
1995,8.09,59.84,39.14,7.35,2.96,0.14,0.23,0.87,2.16,10.30,12.77,20.62
1996,72.29,40.82,13.95,5.62,1.99,0.05,0.79,0.26,0.71,1.60,23.33,41.38
1997,108.53,60.48,75.54,4.14,2.46,0.66,0.31,0.11,2.53,16.33,8.02,46.26
1998,50.75,22.15,34.69,7.72,0.62,0.10,0.39,0.78,4.54,5.25,15.29,34.44
1999,61.06,34.60,51.14,3.54,3.83,2.39,0.28,0.41,0.46,13.53,31.54,67.95
2000,83.56,80.60,87.01,25.04,4.52,0.38,0.60,0.33,0.99,5.84,8.64,20.90
2001,62.05,71.02,58.35,23.56,4.36,1.28,0.91,1.15,2.56,8.55,25.97,30.24
2002,63.79,70.95,57.25,23.38,4.84,1.66,0.76,1.08,2.60,8.63,25.64,31.33
2003,61.36,67.48,57.39,22.17,3.75,1.26,0.60,1.60,2.48,9.68,25.32,30.87
2004,66.75,67.68,59.02,22.86,3.75,1.42,0.79,0.95,2.88,16.83,21.61,23.27
2005,52.49,48.94,65.16,24.63,7.81,1.43,0.60,0.58,0.83,8.35,28.53,25.15
2006,148.64,101.15,66.28,29.12,2.50,0.54,0.48,1.27,0.74,17.13,26.16,30.86
2007,62.62,68.68,56.63,17.94,1.47,2.10,0.61,0.51,0.72,8.20,24.43,32.38
2008,64.01,67.08,60.20,11.86,1.74,0.92,0.71,0.77,1.43,8.32,25.81,40.65
2009,62.82,133.17,49.05,12.31,8.61,1.43,0.44,0.50,2.81,7.43,23.94,45.88
2010,83.51,41.53,39.69,34.68,6.55,0.39,0.44,0.92,2.30,8.35,26.43,31.84
2011,68.38,77.19,83.94,38.67,4.98,1.47,0.77,0.85,1.89,6.52,19.30,46.34
2012,57.62,107.25,67.66,12.41,1.60,1.47,1.20,0.96,0.93,14.18,22.72,24.46
2013,39.08,41.06,54.10,7.65,6.95,0.64,0.38,0.65,5.09,3.80,16.18,70.02
2014,56.42,103.08,77.60,31.54,3.11,0.95,0.60,0.45,0.99,9.29,22.84,23.36
2015,43.37,45.35,52.61,28.67,2.08,1.02,0.50,1.54,1.06,5.17,14.26,36.18
2016,51.88,37.13,59.40,22.74,4.56,1.35,1.02,0.94,2.66,8.17,25.47,31.42
2017,65.30,69.59,56.51,23.38,3.91,1.47,0.63,0.87,2.18,8.55,26.65,31.86
2018,62.65,68.37,59.18,23.33,3.99,1.41,0.93,0.95,2.35,8.13,25.37,31.56
2019,62.36,67.95,56.29,22.15,3.93,1.50,0.92,0.87,2.22,8.29,24.70,31.71
2020,62.76,70.48,56.50,22.70,3.83,1.69,1.05,1.06,2.30,8.78,25.92,32.87
2021,67.24,67.64,56.47,22.29,4.16,1.00,0.41,1.05,0.37,16.57,12.51,29.26
