Variable:,pr
Country:,Algeria
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1979,12.65,15.51,8.77,7.03,3.01,5.36,2.18,5.36,13.73,13.63,7.91,8.03
1980,10.36,7.02,14.31,10.59,5.25,1.62,1.42,4.73,5.53,5.08,11.86,17.95
1981,4.74,8.39,5.02,6.40,3.44,7.74,3.43,6.29,4.11,3.55,2.11,6.50
1982,9.85,9.95,9.36,13.42,8.43,2.86,0.91,4.25,4.54,11.56,15.18,10.93
1983,1.55,7.36,5.02,3.27,4.34,3.37,2.18,7.33,2.27,3.38,5.27,6.27
1984,8.96,7.76,7.41,3.40,8.84,2.21,0.99,2.58,5.54,14.57,8.83,10.50
1985,12.32,3.43,15.02,4.18,9.41,0.73,1.95,2.20,6.86,6.14,7.24,14.67
1986,8.39,8.38,17.99,4.06,5.63,3.57,2.90,3.39,12.67,13.90,11.01,12.01
1987,7.52,11.51,7.10,2.52,4.64,2.85,4.88,5.48,4.21,11.15,8.98,8.49
1988,6.55,7.84,9.61,5.98,6.05,6.87,2.49,3.24,7.64,5.03,9.82,9.06
1989,5.57,4.86,7.51,7.86,2.75,4.98,1.88,9.35,4.82,5.62,6.41,9.91
1990,14.70,1.49,5.94,14.38,10.06,2.88,5.54,4.90,4.40,4.46,10.19,14.96
1991,7.50,10.33,16.89,4.60,8.05,2.04,2.14,6.58,6.06,12.25,5.80,5.30
1992,11.14,5.41,13.92,11.12,10.41,3.72,5.70,3.19,3.27,4.52,9.00,9.37
1993,3.23,10.79,6.53,5.38,5.15,1.27,1.38,5.44,6.01,6.46,8.05,6.21
1994,11.80,7.21,6.79,5.06,2.92,1.10,2.04,8.87,11.87,17.93,5.88,5.05
1995,10.90,5.66,10.78,4.34,1.97,4.60,1.20,5.66,12.30,8.88,6.73,10.67
1996,14.74,19.01,13.94,9.19,7.02,6.48,3.20,4.15,7.86,4.11,2.59,6.91
1997,10.54,2.08,3.22,13.07,3.80,3.94,1.80,13.64,11.14,9.35,12.53,8.99
1998,4.79,6.79,3.52,7.66,10.00,3.07,1.86,5.04,7.98,5.74,7.11,6.91
1999,20.54,8.15,8.20,2.82,2.81,1.41,2.32,9.65,8.02,6.26,11.97,15.88
2000,3.59,1.27,3.15,3.64,9.58,2.87,2.15,3.29,6.58,11.76,6.99,5.88
2001,11.80,6.56,1.83,5.69,4.77,0.80,0.75,4.79,8.39,4.38,8.90,9.34
2002,2.92,2.92,6.41,6.73,5.54,1.40,3.15,9.19,5.19,6.49,12.95,8.25
2003,21.07,10.06,8.04,8.43,4.16,2.29,2.81,9.64,7.46,12.37,8.83,12.45
2004,10.78,4.24,7.84,9.29,11.44,4.38,2.99,5.31,5.46,6.19,14.32,15.33
2005,6.82,11.51,5.63,3.86,1.62,2.35,1.92,5.06,8.04,6.82,10.08,9.50
2006,16.44,10.18,3.10,4.76,11.83,1.85,4.64,4.13,9.22,6.66,5.31,15.06
2007,3.04,5.46,11.12,12.38,3.47,2.29,2.96,10.42,8.82,12.47,8.85,8.86
2008,3.58,4.78,5.87,2.20,8.06,2.93,3.16,7.01,10.99,12.94,8.66,13.27
2009,19.89,6.16,11.75,9.59,4.71,1.44,2.55,5.43,16.01,3.77,4.80,7.71
2010,9.42,9.95,8.04,7.06,5.38,6.82,5.46,8.67,7.14,13.42,9.76,4.67
2011,7.14,8.90,9.83,11.39,11.19,4.60,4.76,5.53,4.36,13.66,9.86,6.30
2012,7.85,11.30,9.81,12.30,2.51,2.09,1.74,5.26,5.94,12.27,11.56,3.71
2013,10.16,9.04,8.24,11.19,6.46,1.62,2.04,7.34,6.26,4.80,10.40,12.19
2014,8.99,5.33,10.37,1.38,8.13,4.51,1.94,3.83,8.01,4.64,9.43,10.89
2015,9.34,14.49,7.41,1.17,2.89,1.83,2.21,12.10,11.38,11.53,4.51,1.10
2016,4.35,5.97,8.29,5.92,6.39,2.20,1.62,3.95,7.88,3.14,8.12,11.67
2017,16.19,3.16,5.33,4.61,2.25,3.50,1.24,8.71,7.21,6.80,9.07,10.15
2018,6.83,9.05,11.57,8.99,8.86,4.30,1.22,6.71,11.44,14.00,9.12,2.92
2019,8.32,3.35,10.46,8.04,5.51,1.99,2.88,6.32,8.34,8.51,9.57,5.26
2020,5.23,0.87,7.31,11.08,3.93,1.38,3.33,3.24,6.80,3.43,6.31,7.67
2021,5.43,2.52,8.83,4.48,5.47,2.83,1.59,3.60,4.10,3.45,14.70,4.91
