Variable:,pr
Country:,Cameroon
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1962,4.22,25.67,173.91,152.37,192.82,183.07,166.45,234.27,314.30,257.80,140.82,20.18
1963,26.38,63.68,81.42,163.71,174.97,156.04,199.01,258.73,247.16,217.33,63.51,23.19
1964,19.60,26.01,109.08,171.11,175.40,174.23,221.23,151.91,342.69,268.47,82.14,36.57
1965,22.52,55.43,90.53,154.66,143.35,202.86,187.07,271.88,263.06,229.80,54.70,17.41
1966,22.47,11.46,90.69,196.55,220.14,221.75,213.77,243.42,236.23,240.19,98.87,15.95
1967,6.46,27.73,66.34,123.61,169.36,207.24,213.24,233.97,303.67,245.70,59.21,29.51
1968,27.32,29.84,99.01,151.68,179.73,224.19,166.66,236.50,265.43,185.71,92.61,26.32
1969,15.12,62.84,173.02,126.58,196.58,198.21,240.38,277.01,296.41,213.36,97.50,15.43
1970,8.29,19.09,93.25,143.33,169.94,193.83,184.05,260.18,282.84,257.04,47.35,13.98
1971,9.00,36.04,103.42,122.84,138.77,184.90,289.87,216.70,281.41,224.32,49.12,33.33
1972,19.24,23.75,118.23,134.85,180.24,149.54,182.60,203.33,248.99,249.80,52.01,21.84
1973,27.45,37.74,87.68,128.76,199.83,185.46,165.02,239.14,264.14,198.53,40.02,34.05
1974,20.34,37.74,85.16,149.82,185.49,169.87,224.99,212.47,280.49,246.60,81.17,12.22
1975,14.70,46.02,96.20,130.30,141.96,160.44,229.01,194.08,284.87,245.52,123.32,14.26
1976,21.86,87.39,91.18,120.86,183.18,173.16,176.08,237.90,218.15,254.16,120.26,11.43
1977,21.20,17.25,49.31,102.06,152.21,180.85,192.59,247.22,290.87,181.25,39.65,12.57
1978,7.66,29.61,86.88,205.86,178.27,190.70,156.07,279.32,309.23,246.13,54.51,10.83
1979,18.72,43.60,88.20,137.09,198.10,190.49,209.30,209.61,227.71,210.86,87.09,8.08
1980,10.68,26.67,98.51,125.60,189.75,176.56,200.27,237.26,295.65,247.16,76.69,8.57
1981,7.86,20.50,73.28,132.84,211.57,144.99,199.92,250.20,268.03,200.97,77.69,15.48
1982,43.44,44.94,104.57,121.40,192.87,153.01,206.14,243.19,291.58,243.00,28.64,9.46
1983,0.13,8.05,29.35,82.80,163.38,159.35,196.84,196.23,232.96,190.60,50.81,47.38
1984,2.16,24.86,113.73,141.94,169.59,171.88,215.81,219.59,228.39,207.33,63.02,5.75
1985,38.55,9.29,146.90,148.82,187.76,160.28,207.70,227.91,276.49,206.91,95.82,17.60
1986,14.67,34.33,121.38,96.34,147.60,143.33,185.42,215.26,247.88,227.80,67.68,2.70
1987,5.51,22.51,93.10,87.94,158.09,167.19,158.10,237.62,256.88,210.89,60.99,14.20
1988,14.48,28.06,82.25,135.67,197.54,176.79,203.36,226.59,279.45,239.53,56.25,32.71
1989,1.90,2.77,61.43,131.77,195.22,169.34,197.79,269.87,241.94,215.84,66.05,9.53
1990,19.15,18.57,36.14,125.32,199.81,169.48,211.42,274.09,275.99,209.08,97.63,42.79
1991,6.45,36.77,65.90,183.39,229.76,148.71,181.54,255.02,187.69,214.42,60.45,9.76
1992,10.43,3.93,101.86,117.11,184.08,186.25,210.00,194.26,268.04,237.95,72.35,11.22
1993,13.52,16.45,91.38,146.35,173.89,182.59,210.67,296.77,225.15,189.09,101.65,26.10
1994,23.88,17.28,67.51,148.74,179.99,171.65,175.15,235.95,291.79,214.73,61.30,9.44
1995,4.21,22.82,107.57,120.41,172.93,165.98,174.95,270.30,234.19,246.38,64.97,10.72
1996,17.87,30.91,133.95,152.87,191.71,184.21,164.08,232.97,261.77,277.65,26.33,10.81
1997,13.14,8.93,75.12,169.78,192.38,195.23,171.57,251.01,253.89,249.91,110.60,26.80
1998,14.02,14.85,39.91,143.38,154.67,178.88,176.70,240.89,307.10,219.04,78.38,26.64
1999,27.79,53.52,63.03,114.53,153.11,172.70,185.57,274.67,257.57,297.51,79.76,10.32
2000,22.48,13.12,86.62,127.94,151.13,187.09,202.44,245.96,262.44,241.18,71.51,18.18
