Variable:,pr
Country:,Guinea
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1962,0.75,9.00,22.66,99.48,167.77,229.20,382.25,467.69,400.82,218.86,140.26,2.44
1963,8.24,23.50,22.20,54.56,107.76,180.32,377.20,443.70,348.70,339.80,45.70,2.19
1964,1.96,2.62,29.29,43.08,162.83,276.70,393.46,435.11,429.32,155.38,49.14,36.28
1965,10.79,9.84,20.43,32.50,139.31,267.30,301.67,440.82,426.55,224.23,47.59,0.48
1966,0.35,3.71,42.19,55.81,155.02,251.26,313.95,453.69,423.26,304.54,50.51,9.79
1967,0.25,10.98,21.20,79.16,117.76,248.41,332.41,440.23,423.53,245.19,54.84,5.53
1968,0.34,25.57,20.98,93.74,155.47,224.86,306.14,347.33,344.10,181.93,87.58,14.35
1969,2.19,16.87,69.41,41.29,135.59,242.77,381.67,452.64,366.93,330.02,51.07,3.37
1970,1.14,9.83,31.21,53.35,159.43,183.08,328.66,456.64,323.17,116.40,56.44,2.17
1971,0.28,15.61,21.53,109.65,90.68,195.22,331.23,465.42,342.11,125.48,51.71,23.35
1972,3.24,10.68,35.69,74.58,165.60,230.00,293.90,349.53,278.95,192.15,52.16,4.32
1973,0.16,4.18,18.98,58.44,173.78,191.41,295.81,428.96,306.83,156.86,43.40,8.38
1974,0.53,2.45,39.24,54.54,102.94,212.84,426.32,416.22,345.48,160.63,48.71,1.69
1975,0.20,3.34,28.05,58.66,115.28,208.42,379.62,352.97,466.53,173.53,26.27,5.85
1976,6.27,10.49,24.36,83.18,144.94,259.01,271.32,410.52,323.18,333.80,103.15,1.64
1977,10.25,5.36,16.09,43.46,110.87,203.53,268.27,369.08,357.37,157.23,9.40,4.87
1978,4.35,16.27,31.44,81.08,123.62,257.01,326.80,377.90,351.49,241.44,38.22,8.40
1979,6.14,1.52,26.42,35.03,144.11,247.06,363.68,359.30,267.82,203.08,61.29,3.06
1980,8.50,13.37,10.23,49.27,118.81,192.30,317.76,381.25,293.79,123.05,77.36,11.58
1981,1.73,9.61,47.91,86.34,194.89,210.70,348.08,438.72,302.23,158.48,20.73,5.90
1982,0.23,10.15,33.84,82.39,125.05,211.50,353.55,399.44,249.56,183.80,20.85,0.23
1983,0.01,10.14,6.30,52.22,125.22,236.31,337.38,340.00,276.29,103.83,34.16,2.64
1984,0.41,4.15,23.61,75.21,154.99,192.96,298.89,315.17,236.63,156.63,61.53,0.56
1985,2.57,6.86,16.57,50.93,79.18,180.37,334.65,492.73,332.82,112.40,33.28,0.93
1986,0.01,9.96,16.70,67.15,149.88,185.01,288.19,386.13,318.26,164.94,26.90,0.48
1987,3.19,3.08,8.46,22.96,146.60,192.01,246.13,423.76,336.61,178.35,12.54,7.89
1988,0.04,3.44,26.46,52.02,87.05,221.28,359.98,423.06,331.74,105.24,50.42,4.11
1989,0.74,20.67,35.31,46.20,110.84,210.81,361.16,429.40,301.32,178.47,35.85,3.84
1990,1.09,10.10,7.89,81.50,111.56,188.76,313.22,348.41,297.64,158.13,44.69,15.46
1991,3.80,6.09,21.61,44.25,105.98,219.40,358.01,369.19,242.49,218.83,15.82,8.71
1992,4.72,10.99,11.49,51.35,147.70,235.19,351.11,399.01,300.65,157.62,46.67,5.15
1993,0.04,13.90,35.39,63.70,104.30,217.50,342.49,340.74,286.19,171.65,67.98,1.04
1994,1.20,12.94,22.20,48.02,154.16,247.86,329.42,436.15,413.30,286.94,85.04,0.80
1995,0.02,3.67,42.81,68.47,127.65,163.43,328.10,498.62,330.01,194.86,24.69,9.17
1996,8.78,10.13,26.27,57.93,148.32,211.71,337.15,411.00,378.26,179.65,12.58,7.52
1997,11.82,1.45,8.77,73.86,144.15,240.26,284.37,411.57,349.44,168.20,37.14,3.30
1998,1.31,9.90,7.56,62.75,104.12,194.27,342.80,455.44,400.42,179.52,17.15,4.52
1999,5.36,5.61,18.14,63.97,128.60,199.16,355.64,503.91,351.99,313.68,44.72,1.79
2000,2.77,2.44,22.43,69.31,105.84,235.54,343.27,436.50,281.71,226.33,67.26,2.42
2001,2.24,3.54,20.95,52.94,123.38,241.85,346.74,367.52,291.65,155.69,72.50,6.32
