Variable:,pr
Country:,Angola
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1962,182.17,172.62,195.59,127.60,8.84,0.41,0.50,4.69,30.74,79.44,149.14,185.07
1963,151.50,148.29,220.51,148.89,28.57,0.53,1.80,3.79,19.83,74.11,177.97,143.61
1964,186.87,128.23,126.01,74.26,8.25,0.41,0.38,7.67,21.09,75.04,128.97,204.46
1965,132.16,157.35,174.28,121.26,6.79,1.35,0.55,3.81,36.17,54.12,133.47,177.03
1966,176.71,136.55,239.38,138.79,16.57,2.90,0.55,7.69,30.68,72.11,146.24,167.57
1967,166.69,150.73,204.94,155.70,21.44,1.22,0.37,4.97,20.00,73.67,224.95,176.34
1968,162.53,174.03,223.73,127.30,24.82,0.33,0.77,1.67,19.51,56.69,166.54,170.50
1969,184.50,181.78,237.78,136.93,17.63,0.44,0.71,5.54,16.34,112.81,165.76,161.84
1970,150.94,153.36,164.44,87.53,10.01,0.57,0.78,3.83,22.61,68.24,128.44,176.78
1971,149.82,161.57,194.80,126.00,11.66,0.63,1.10,2.60,20.35,59.57,124.71,147.68
1972,153.91,80.09,180.69,100.81,15.79,0.34,0.52,2.70,21.78,88.65,149.20,191.90
1973,212.37,141.27,176.87,101.17,24.71,0.16,0.66,1.74,20.57,81.63,157.74,146.90
1974,170.15,127.36,196.45,152.21,15.92,0.21,0.53,4.77,16.73,87.02,150.33,173.87
1975,163.25,150.47,165.53,124.32,27.80,0.57,1.31,3.41,17.81,66.16,163.73,158.50
1976,182.34,173.64,191.12,148.43,23.29,1.31,0.54,3.98,16.95,54.29,120.80,190.06
1977,159.37,143.17,215.25,135.68,17.46,0.70,1.04,5.06,31.76,78.70,148.20,176.65
1978,120.97,145.10,165.75,118.23,9.82,0.43,0.44,9.34,33.00,83.44,204.57,156.21
1979,185.53,172.08,196.52,95.00,21.61,0.59,1.71,7.41,14.83,75.40,170.99,183.17
1980,130.00,172.64,153.31,101.31,21.80,1.03,2.12,3.52,31.65,58.43,127.32,140.20
1981,153.03,142.62,151.35,59.23,7.13,0.85,0.35,7.39,18.82,70.04,125.71,151.23
1982,119.36,166.13,168.00,121.70,9.22,0.55,0.59,2.23,23.26,84.85,139.54,141.74
1983,173.17,147.41,148.73,87.58,11.75,2.55,0.67,1.42,18.74,73.04,137.42,147.02
1984,147.17,152.70,182.01,104.49,24.77,0.37,0.58,1.99,23.88,84.20,126.08,118.09
1985,131.57,139.67,196.33,117.01,26.27,0.83,0.88,2.54,24.22,81.77,118.75,149.18
1986,144.35,185.16,225.59,126.00,11.22,0.82,0.36,3.99,25.68,127.66,155.69,129.81
1987,130.29,167.27,178.40,77.59,18.59,0.39,1.04,2.91,32.34,80.33,146.90,160.96
1988,176.24,140.30,155.19,135.34,16.99,1.15,0.87,5.81,20.13,83.10,152.27,205.76
1989,173.21,148.47,174.55,138.80,23.77,0.60,0.52,3.78,18.59,60.23,105.31,125.47
1990,171.72,143.30,174.20,113.72,20.86,1.23,0.99,4.10,23.86,85.56,137.98,159.17
1991,178.30,142.61,167.61,105.48,17.30,0.64,1.08,4.15,25.56,76.64,173.27,187.68
1992,162.78,137.92,126.55,99.23,18.98,0.64,0.68,2.92,20.23,69.47,142.50,150.24
1993,165.52,168.16,176.14,115.93,14.30,0.48,0.55,2.58,21.18,73.29,145.30,152.53
1994,165.97,141.93,149.34,99.95,16.68,0.51,0.75,3.50,19.98,85.82,148.22,153.52
1995,124.19,147.06,166.20,102.51,17.57,0.48,0.49,4.47,22.21,81.03,139.55,150.86
1996,170.52,142.08,166.39,106.56,15.41,0.70,0.91,3.65,22.39,70.45,141.40,150.91
1997,178.37,161.88,205.26,98.30,17.73,0.82,0.76,4.55,24.38,87.25,134.29,167.54
1998,167.48,127.07,189.46,106.29,15.72,0.64,0.65,3.77,25.75,73.98,147.49,173.19
1999,163.65,141.00,186.03,111.41,18.82,0.79,1.14,5.13,23.34,73.22,152.81,185.04
2000,163.41,153.71,188.38,113.04,22.89,0.94,0.56,3.83,23.24,70.48,143.16,171.29
2001,163.88,161.85,185.02,122.41,17.48,1.21,0.70,3.31,20.47,71.01,147.06,150.80
2002,165.33,155.10,175.20,121.57,17.30,0.88,0.83,6.21,27.49,89.34,150.62,168.89
2003,153.78,149.46,173.75,114.09,14.36,1.02,0.68,3.59,19.93,84.21,147.03,162.09
2004,171.32,148.47,198.93,117.61,11.11,0.68,0.77,4.58,21.00,75.98,150.56,160.38
2005,153.39,141.96,179.16,114.46,13.18,0.62,0.97,3.73,22.08,73.72,146.25,163.96
2006,161.07,161.48,190.26,113.39,15.69,0.66,0.93,5.67,22.29,82.98,164.12,166.42
2007,161.21,145.55,185.86,111.39,20.11,1.40,0.66,4.75,21.16,79.14,152.11,163.97
2008,161.30,153.89,188.58,115.99,19.87,0.74,0.71,3.79,22.36,81.24,146.69,167.68
2009,162.36,161.80,187.08,126.07,20.12,1.23,0.92,4.08,20.86,78.77,140.60,162.59
2010,155.29,144.56,193.18,115.78,15.53,0.89,0.90,3.48,19.82,68.19,167.47,156.49
2011,159.95,148.49,185.49,114.20,13.10,0.73,0.81,4.05,23.28,68.74,160.81,177.21
2012,168.20,162.24,185.94,116.87,18.24,0.77,0.85,3.97,23.27,75.34,154.05,162.14
2013,156.49,152.79,173.15,123.29,14.27,1.12,0.72,4.36,20.82,72.07,139.28,178.08
2014,161.78,145.57,195.57,125.35,14.72,0.78,0.75,3.80,20.96,73.90,153.75,164.57
2015,146.89,140.60,190.82,93.02,18.88,0.75,0.91,3.71,23.08,64.89,133.06,189.56
2016,142.00,143.41,171.69,102.74,13.73,0.96,0.71,3.90,23.16,98.23,152.59,177.48
2017,177.39,153.78,173.82,113.57,16.02,0.93,0.72,4.13,22.91,77.35,149.59,166.87
2018,160.84,152.25,184.07,119.50,18.19,0.84,0.88,4.27,23.66,77.27,149.81,166.95
2019,161.91,152.54,187.76,118.95,17.88,0.87,0.87,4.08,24.37,79.73,149.80,166.29
2020,164.76,156.63,187.00,119.48,18.97,0.79,0.85,4.11,22.88,77.25,150.82,164.78
2021,162.68,153.68,186.70,119.89,18.06,0.97,0.86,4.14,23.64,78.04,148.20,163.05
