Variable:,pr
Country:,Sudan
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1962,0.27,0.08,0.93,1.49,3.72,39.05,69.70,116.53,45.56,17.95,3.73,0.63
1963,0.26,0.25,0.13,6.74,26.39,23.86,75.75,82.55,40.76,12.51,2.86,0.38
1964,0.10,0.06,0.11,3.31,5.99,26.00,84.66,123.81,37.47,19.40,0.56,1.03
1965,0.05,0.06,1.05,0.85,3.52,30.15,67.13,111.31,35.24,13.65,2.07,0.28
1966,0.12,0.07,1.65,2.97,26.96,30.87,44.42,79.10,42.28,13.54,2.59,0.36
1967,0.09,0.09,0.19,5.45,4.40,34.58,57.41,110.42,35.55,16.17,0.96,0.29
1968,0.08,0.29,0.13,2.10,10.13,58.81,74.31,72.28,31.67,6.51,1.66,0.10
1969,0.23,0.43,1.58,6.53,8.90,31.39,44.80,78.92,36.40,8.92,0.36,0.33
1970,0.08,0.25,0.57,1.71,10.66,12.92,69.96,81.39,44.54,16.42,0.23,0.71
1971,0.52,0.14,0.77,1.27,9.55,22.18,65.50,77.17,41.16,8.54,0.90,0.07
1972,0.24,0.09,0.14,4.61,18.63,32.36,52.71,70.88,36.23,14.40,0.43,0.19
1973,0.07,0.13,0.40,6.38,14.99,15.61,55.15,51.03,43.16,10.64,0.33,0.33
1974,0.25,0.08,0.67,2.10,14.17,30.66,84.28,73.28,38.67,6.83,0.40,0.17
1975,0.22,0.19,0.22,1.83,5.62,27.86,53.37,95.07,51.17,4.73,1.22,0.40
1976,0.06,0.15,0.91,3.75,6.96,23.63,69.72,59.42,39.48,22.76,3.18,0.20
1977,0.05,0.06,0.16,0.38,17.91,25.12,61.85,86.99,29.43,12.19,0.46,0.32
1978,0.07,0.07,0.59,4.20,11.62,26.50,87.03,87.73,37.24,21.45,0.41,0.91
1979,0.55,0.21,0.26,7.88,17.25,35.71,55.98,79.20,30.65,12.14,1.10,0.12
1980,0.07,0.12,0.57,1.63,15.80,36.06,84.18,68.48,27.71,8.32,0.58,0.26
1981,0.06,0.07,1.82,2.62,13.23,27.45,75.28,56.03,41.50,14.96,0.35,0.35
1982,0.06,0.09,0.68,2.73,8.81,17.62,39.38,74.61,31.01,14.60,1.12,0.13
1983,0.07,0.07,0.10,0.28,5.16,31.52,47.85,59.80,32.23,3.08,0.85,0.06
1984,0.16,0.17,0.12,0.48,9.89,14.18,36.11,33.81,27.52,4.99,0.47,0.58
