Variable:,pr
Country:,Botswana
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1962,78.10,60.82,27.77,33.96,0.85,0.35,0.01,1.30,1.11,6.53,73.52,81.30
1963,115.25,40.30,43.21,39.78,10.66,8.40,0.18,0.03,0.20,34.90,65.66,84.93
1964,50.56,31.66,22.08,6.87,0.52,0.78,0.27,0.37,0.38,26.31,36.75,66.68
1965,54.02,30.74,19.74,34.37,0.46,0.54,0.39,0.02,3.29,4.56,41.40,28.57
1966,88.40,149.31,35.09,20.39,1.46,6.70,0.01,0.42,15.38,18.55,20.58,85.12
1967,165.36,115.20,37.67,74.43,11.81,0.20,0.02,1.29,1.36,18.54,55.36,41.96
1968,65.57,52.29,91.56,55.13,25.95,4.37,0.03,0.34,0.35,11.01,49.64,58.08
1969,51.64,87.10,87.31,27.77,11.24,0.04,0.15,0.43,7.04,32.86,36.26,61.40
1970,43.13,48.40,16.85,15.61,2.39,3.93,1.07,0.31,1.88,11.89,48.68,90.25
1971,131.77,56.45,31.49,24.74,9.31,0.58,0.12,0.02,7.14,21.14,68.67,47.81
1972,190.82,38.54,109.03,22.89,1.73,0.37,0.02,0.02,1.74,8.86,20.93,35.79
1973,51.20,93.89,40.01,24.17,1.20,0.11,0.50,0.10,7.39,56.98,38.50,143.84
1974,200.93,153.48,60.43,55.45,6.56,0.57,0.39,1.30,11.67,9.82,79.22,74.66
1975,111.69,64.07,94.06,45.71,14.59,0.38,0.17,0.96,0.30,5.19,22.49,105.80
1976,145.37,107.77,119.52,31.35,11.89,0.13,0.02,0.01,18.56,28.17,51.37,40.65
1977,89.72,125.56,118.95,36.16,4.14,0.04,0.01,1.80,20.28,14.35,42.52,107.63
1978,158.84,133.92,56.24,30.80,5.16,0.34,0.06,1.74,9.06,30.47,30.08,55.89
1979,83.64,55.35,28.58,11.78,9.47,0.39,1.09,3.81,4.21,34.29,56.08,56.14
1980,68.77,128.16,45.46,10.12,0.26,0.19,0.03,0.94,14.69,9.58,75.05,55.18
1981,126.35,111.10,65.57,10.17,1.24,0.28,0.17,3.88,1.15,14.07,55.56,53.56
1982,44.64,36.61,33.05,32.92,2.42,0.38,1.80,0.32,1.26,63.21,48.82,47.24
1983,66.34,29.10,34.70,20.14,14.64,3.43,1.65,0.60,0.82,19.13,59.88,92.49
1984,24.58,37.35,79.33,21.38,4.68,0.68,2.50,0.15,4.70,23.67,49.80,31.28
1985,83.34,61.98,37.73,3.05,1.31,0.08,0.10,0.46,2.50,23.90,14.65,87.70
1986,57.61,49.08,37.13,44.21,0.79,1.39,0.87,0.66,9.59,51.02,65.01,39.24
1987,40.41,52.58,35.11,8.65,0.69,0.03,0.13,0.19,8.92,11.46,51.85,120.59
1988,57.91,173.18,89.82,47.04,1.09,0.89,0.03,0.34,7.57,29.32,24.04,69.86
1989,128.27,132.37,23.77,42.72,4.08,2.99,0.02,0.05,0.19,11.62,39.17,32.15
1990,72.84,52.13,51.01,37.24,1.10,0.20,0.03,0.20,0.58,8.30,18.12,50.71
1991,134.53,96.23,81.79,1.84,0.18,0.84,0.01,0.01,2.10,18.70,31.50,89.43
1992,29.74,20.96,47.20,10.16,0.19,0.12,0.02,0.09,0.57,19.22,44.41,56.64
1993,53.08,75.42,20.00,20.29,3.43,0.49,1.59,0.24,3.42,28.02,50.93,55.03
1994,124.97,72.24,16.27,5.25,0.29,0.29,0.04,0.07,0.32,5.99,28.80,40.47
1995,43.70,50.78,58.58,10.34,8.12,0.04,0.02,0.14,1.99,21.98,56.57,83.25
1996,128.44,109.60,14.41,12.82,11.54,0.18,1.46,0.12,2.47,7.38,73.96,66.41
1997,129.74,43.22,113.93,14.46,12.32,0.60,0.19,0.18,11.13,25.12,38.42,56.36
1998,101.75,60.17,44.12,13.50,2.28,0.65,0.42,0.47,6.58,19.37,54.66,78.92
1999,91.64,64.45,50.51,17.59,9.90,1.20,0.41,0.35,2.94,17.07,42.79,69.06
2000,113.20,106.84,73.36,30.07,8.19,1.89,0.77,0.54,4.17,16.80,50.57,57.34
2001,67.52,99.28,60.78,34.91,8.74,1.46,0.61,1.08,8.85,21.76,55.79,65.98
2002,76.41,63.18,41.14,33.12,10.92,2.34,0.38,2.05,5.93,21.25,37.12,66.41
2003,76.74,74.00,52.06,21.82,3.74,2.11,0.31,0.62,4.04,28.90,42.92,51.66
2004,98.46,85.52,73.81,29.97,4.03,0.99,0.36,0.46,5.35,19.15,37.55,67.40
2005,87.74,66.42,54.93,29.13,5.84,1.00,0.31,0.41,2.86,13.07,46.86,68.73
2006,103.34,92.54,59.67,40.27,5.25,1.34,0.38,1.77,3.00,14.83,46.94,57.91
2007,72.91,58.44,46.99,28.86,3.55,2.87,0.33,0.44,9.06,23.20,46.31,68.58
2008,116.09,59.96,61.56,27.16,6.11,1.54,0.33,0.62,2.70,15.85,51.46,63.80
2009,91.48,76.08,56.64,20.30,8.47,3.32,0.83,0.52,5.53,26.68,46.87,69.20
2010,127.90,100.21,60.79,37.75,10.23,0.76,0.40,0.44,1.93,14.90,50.11,69.07
2011,121.62,60.68,98.18,42.53,7.08,3.25,0.50,0.93,3.09,22.59,43.94,69.02
2012,73.63,77.85,55.55,26.72,3.82,2.14,0.49,0.46,4.66,19.80,38.62,65.08
2013,92.11,70.04,49.99,28.95,4.03,0.99,0.48,0.48,3.26,17.27,44.44,81.55
2014,101.75,78.06,32.15,28.57,4.45,1.05,0.30,1.64,3.07,15.95,40.35,72.62
2015,73.04,67.59,59.12,31.10,3.82,2.27,0.83,0.66,8.85,14.85,38.35,51.32
2016,77.79,66.50,72.19,23.35,7.05,1.79,1.89,0.50,3.53,15.87,45.74,69.74
2017,105.42,116.91,46.51,34.80,4.99,0.96,0.34,0.44,2.85,24.72,43.96,65.15
2018,82.82,88.48,55.26,27.98,6.25,1.14,0.75,0.50,3.78,13.65,37.59,68.71
2019,83.66,81.43,49.44,35.99,4.90,1.21,0.33,0.47,3.10,13.02,42.27,69.03
2020,89.92,86.31,54.56,29.62,4.18,1.30,0.59,0.50,4.44,20.05,53.48,60.31
2021,95.37,82.42,45.94,23.82,3.79,1.04,0.31,0.60,2.45,16.45,47.83,84.56
