Variable:,pr
Country:,Chad
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1962,0.42,0.52,5.00,6.81,16.85,41.42,89.42,183.05,68.22,17.10,1.69,0.53
1963,0.43,0.81,1.74,12.45,29.50,44.21,93.16,133.20,46.48,24.63,0.58,0.53
1964,0.43,0.53,2.48,11.02,19.80,38.72,113.43,174.35,60.16,16.45,0.86,0.55
1965,0.43,0.58,2.39,6.29,8.33,49.00,79.87,122.85,52.68,10.80,0.54,0.53
1966,0.43,0.58,1.62,13.88,44.20,51.75,58.89,127.55,65.30,15.81,0.95,0.53
1967,0.42,0.53,0.99,9.10,16.06,33.11,69.62,168.40,59.53,16.35,1.26,0.54
1968,0.43,0.52,1.01,11.96,19.69,60.89,86.70,110.29,47.55,6.59,0.70,0.54
1969,0.42,0.68,5.54,10.11,26.97,40.13,77.43,121.55,64.82,18.31,0.96,0.53
1970,0.42,0.52,1.77,10.23,16.75,26.85,85.60,137.94,70.57,7.51,0.51,0.53
1971,0.42,0.52,1.92,5.43,16.37,27.27,74.52,134.70,53.13,7.82,0.52,0.55
1972,0.42,0.54,1.76,9.76,29.86,36.09,60.88,91.45,42.43,19.20,0.77,0.54
1973,0.42,0.52,1.03,8.42,14.93,24.27,72.79,105.39,45.87,15.94,1.24,0.53
1974,0.42,0.52,1.36,6.29,21.62,30.94,108.74,116.44,59.54,11.65,0.90,0.54
1975,0.42,0.53,2.67,8.99,16.73,26.67,101.12,138.81,72.87,11.31,0.62,0.54
1976,0.42,0.88,1.77,6.62,20.90,37.25,71.12,87.78,57.74,27.75,1.57,0.53
1977,0.42,0.53,0.84,3.59,22.12,31.09,79.31,150.35,42.08,9.47,0.52,0.54
1978,0.42,0.55,1.47,11.23,29.35,40.24,111.05,99.95,49.30,14.59,0.53,0.54
1979,0.43,0.64,1.57,12.39,33.56,42.71,86.82,107.33,58.27,22.29,1.66,0.54
1980,0.43,0.57,1.30,7.10,29.40,53.43,95.42,118.71,44.80,13.46,1.42,0.53
1981,0.42,0.53,3.08,8.67,27.01,32.48,100.12,116.77,54.04,11.03,1.08,0.53
1982,0.44,0.60,3.69,6.03,26.09,40.81,65.86,106.49,43.66,14.06,0.51,0.53
1983,0.42,0.53,0.83,1.78,14.53,36.92,76.30,94.54,44.27,4.11,0.60,0.59
1984,0.42,0.52,3.00,9.72,24.40,25.95,52.11,56.66,41.64,13.86,1.91,0.54
