Variable:,pr
Country:,Djibouti
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1962,2.53,0.14,18.98,19.61,6.99,3.02,18.30,89.88,13.26,7.93,18.06,1.01
1963,9.07,1.33,3.99,47.05,18.73,4.93,39.96,41.90,10.23,1.43,23.04,6.83
1964,17.00,6.14,9.14,29.45,14.57,4.05,94.06,92.94,22.68,4.43,0.92,35.62
1965,4.70,0.67,2.59,22.50,1.77,2.09,12.99,29.72,7.21,7.84,10.80,2.42
1966,1.41,13.07,3.25,13.94,5.06,4.22,14.37,35.40,16.27,13.85,1.45,0.08
1967,3.22,0.14,23.25,17.00,34.63,11.36,120.28,48.00,15.62,14.28,64.35,4.43
1968,13.01,46.88,8.96,33.04,5.75,8.05,37.11,50.57,12.71,4.84,17.43,12.07
1969,26.51,21.34,17.95,16.64,7.07,3.37,30.86,25.63,5.81,2.69,9.24,0.08
1970,25.85,4.77,31.15,17.54,1.77,12.18,35.90,102.49,13.36,1.77,0.10,1.76
1971,1.74,0.42,12.97,15.92,16.55,2.19,20.98,81.07,15.92,2.83,16.81,19.72
1972,1.75,21.39,6.03,44.59,9.38,13.93,22.29,26.86,32.86,11.78,6.36,5.15
1973,28.32,0.16,0.76,11.01,15.13,3.70,23.26,20.46,10.77,3.60,2.20,11.69
1974,1.72,3.73,69.58,1.95,35.96,7.56,26.27,24.38,15.68,3.98,0.30,0.08
1975,7.21,4.94,19.20,63.47,8.90,9.07,23.64,28.22,26.89,1.90,0.62,3.04
1976,13.23,4.61,18.21,23.90,25.69,5.08,31.09,34.33,13.64,5.34,25.34,4.31
1977,19.19,2.55,8.48,23.69,14.79,2.17,18.21,66.04,9.19,31.85,4.24,0.68
1978,11.59,39.92,3.30,7.27,10.66,1.88,37.72,22.34,13.69,8.38,1.46,16.92
1979,25.57,4.27,21.27,7.02,14.10,4.73,20.50,29.61,9.29,10.27,0.53,17.56
1980,16.03,1.72,2.45,12.60,5.56,3.56,18.97,28.77,15.28,10.58,2.82,0.16
1981,0.48,1.85,62.77,29.59,7.48,1.08,28.35,30.67,15.24,3.24,1.05,1.88
1982,17.73,16.35,67.05,23.69,17.25,1.70,11.75,29.94,14.22,30.48,42.30,12.98
1983,4.49,31.09,23.25,49.33,40.20,4.12,12.57,36.28,11.51,7.33,1.27,0.30
1984,3.19,0.33,4.54,4.03,35.15,1.60,11.15,9.93,14.90,0.12,1.37,14.78
1985,9.08,0.68,15.65,53.86,12.18,2.21,17.14,27.86,31.07,1.25,0.80,3.73
1986,0.12,8.78,33.59,98.58,20.38,6.67,11.63,23.44,12.91,0.77,1.24,10.17
1987,0.46,3.52,58.31,35.09,32.71,1.76,6.53,15.78,6.78,4.36,2.40,1.20
1988,3.65,8.65,2.25,54.81,2.32,2.89,62.09,28.75,32.00,4.22,0.10,5.95
1989,6.99,20.91,44.50,92.98,4.08,2.28,12.09,27.51,39.95,10.10,3.34,17.98
1990,14.82,23.60,23.82,25.46,3.61,2.13,21.67,25.26,8.45,0.58,0.71,0.08
1991,7.42,23.68,37.97,10.67,11.32,1.74,15.93,20.23,9.81,4.35,7.16,19.02
1992,24.26,8.63,13.09,19.28,8.78,1.66,18.61,47.21,76.46,11.94,19.22,20.51
1993,24.59,23.70,6.57,61.11,40.76,1.92,18.71,19.20,34.52,14.59,3.96,4.08
1994,0.14,0.41,10.76,17.32,12.37,2.28,44.21,53.01,23.59,0.96,33.08,3.66
1995,0.45,6.33,28.69,44.60,11.22,2.52,51.94,46.45,12.77,10.92,5.44,19.88
1996,14.55,2.31,30.59,24.03,55.68,5.31,29.82,35.60,11.27,2.18,14.26,1.19
1997,17.54,0.15,40.19,20.88,6.54,7.96,26.91,23.30,5.51,20.37,20.49,8.18
1998,39.26,10.36,32.31,11.84,16.76,3.06,33.88,59.85,8.87,24.64,8.83,0.10
1999,7.15,1.58,28.57,3.91,4.04,1.32,38.28,76.28,77.55,45.51,18.63,1.00
2000,0.37,0.15,13.13,3.58,50.73,1.73,11.76,109.20,25.78,15.63,16.39,25.84
2001,9.53,3.41,35.29,15.60,16.93,4.80,40.29,70.64,22.04,7.76,5.22,6.83
2002,17.01,3.41,8.46,26.37,12.65,3.09,23.83,43.59,20.18,8.66,3.52,13.83
2003,8.94,5.57,17.37,22.72,6.45,11.10,46.50,32.54,20.67,3.66,3.88,13.61
2004,18.90,9.97,16.94,36.82,6.95,3.70,27.49,40.08,17.61,23.54,13.12,6.14
2005,6.55,4.02,23.37,20.41,14.78,6.83,36.78,39.73,20.57,4.48,8.02,3.26
2006,7.36,4.03,29.44,37.42,12.42,2.58,37.12,47.34,22.10,8.99,3.63,46.04
2007,8.34,8.90,13.98,21.07,9.71,9.34,42.35,34.38,27.52,9.75,4.90,3.26
2008,7.76,3.41,9.59,11.47,31.38,3.46,33.28,41.59,15.03,6.02,17.25,3.28
2009,15.80,5.56,12.78,19.13,9.53,7.53,32.01,37.69,12.21,12.55,12.74,9.51
2010,3.52,10.04,35.67,30.39,16.95,4.53,32.02,41.19,19.03,8.35,9.28,14.56
2011,9.53,3.42,21.86,30.49,16.95,4.53,32.02,51.66,19.06,3.07,15.32,7.96
2012,9.53,9.99,21.91,30.42,16.95,4.53,32.02,41.19,16.28,8.35,3.52,5.05
2013,16.30,3.40,35.54,26.81,54.23,2.12,38.17,41.19,13.91,25.73,21.87,3.26
2014,3.90,7.07,18.74,36.00,16.63,7.76,38.12,42.31,23.11,20.83,5.09,4.19
2015,3.67,3.40,13.40,18.76,24.89,7.88,25.02,44.78,20.18,4.51,6.94,7.43
2016,7.65,13.88,12.70,55.22,24.10,5.36,36.77,47.94,18.74,3.50,6.28,3.33
2017,3.52,9.36,28.94,31.90,35.13,4.53,29.89,47.48,33.37,11.23,4.08,3.26
2018,3.52,24.84,45.24,30.39,16.95,4.53,32.02,45.28,19.06,8.35,9.37,7.96
2019,3.52,7.44,20.93,30.67,16.95,4.53,31.09,41.19,19.06,8.35,24.87,8.97
2020,9.53,9.99,21.91,30.39,13.43,4.53,32.02,55.97,29.77,3.73,9.47,6.20
2021,3.53,9.99,9.81,10.09,16.95,2.94,43.36,40.21,19.06,8.35,6.89,7.96
