Variable:,pr
Country:,Mali
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1962,0.13,0.07,0.02,8.66,14.39,41.78,87.50,129.06,64.54,21.19,4.42,0.68
1963,0.14,0.36,0.67,9.96,19.77,36.38,69.80,111.20,65.08,37.08,0.78,0.10
1964,0.20,0.05,0.50,4.09,21.73,56.17,88.94,147.26,64.55,9.64,1.57,2.85
1965,2.08,0.07,0.18,1.94,9.95,54.83,66.07,142.14,80.20,16.19,0.71,0.10
1966,0.13,0.06,2.24,3.20,13.09,43.05,66.40,97.11,95.81,32.80,0.74,0.17
1967,0.18,0.75,1.82,5.42,11.63,41.66,82.57,137.46,71.52,14.21,2.86,0.40
1968,0.13,0.84,1.81,10.25,15.95,37.82,80.47,90.35,61.24,11.80,2.10,0.52
1969,0.13,0.18,1.77,1.81,12.78,37.05,90.18,105.14,58.28,37.47,1.32,0.09
1970,0.13,0.05,0.68,3.47,22.90,24.71,88.18,105.38,59.10,7.21,0.82,0.13
1971,0.13,0.66,2.34,6.10,8.88,30.43,76.90,131.88,54.17,4.64,0.88,1.23
1972,0.75,0.18,0.90,7.73,19.51,39.24,55.39,82.67,38.43,18.21,1.58,0.10
1973,0.13,0.15,0.37,3.44,15.20,31.18,72.86,88.18,43.55,8.61,0.44,0.43
1974,0.13,0.05,1.83,3.18,10.02,39.03,90.73,122.42,56.94,12.91,0.52,0.48
1975,0.13,0.05,2.37,3.22,19.86,33.45,98.19,102.71,60.03,12.07,3.36,0.11
1976,1.11,0.10,1.10,6.18,22.35,32.66,72.23,88.31,62.08,46.96,1.76,0.14
1977,1.76,0.06,0.27,3.68,16.05,31.25,72.65,85.72,69.69,10.92,0.20,0.10
1978,0.14,0.15,1.93,13.21,14.78,37.35,92.98,79.51,66.91,23.20,0.58,0.25
1979,0.17,0.05,0.96,1.24,25.05,46.97,65.27,87.11,59.99,16.56,3.42,0.16
1980,0.64,0.44,0.14,3.41,9.95,37.82,82.31,110.59,46.77,10.02,1.87,0.44
1981,0.13,0.25,0.74,6.55,24.28,32.54,87.97,96.47,45.55,9.05,0.24,0.09
1982,0.20,0.22,2.12,6.68,15.72,35.53,60.47,94.05,40.18,15.58,0.26,0.22
1983,0.13,0.34,0.24,3.55,12.13,36.44,55.66,78.21,40.87,5.51,0.45,0.11
1984,0.14,0.07,1.13,4.30,21.56,29.11,60.96,57.87,49.74,14.04,3.71,0.09
1985,0.15,0.05,0.54,2.77,5.66,37.40,79.15,91.39,50.65,9.39,0.95,0.09
1986,0.13,0.32,0.14,4.41,19.04,31.09,76.56,72.33,71.56,11.08,0.72,0.09
1987,0.15,0.18,0.36,0.18,8.66,36.62,59.56,75.48,46.78,17.85,0.17,0.47
1988,0.13,0.05,0.48,4.66,6.27,40.19,92.22,121.81,66.25,7.07,0.47,0.09
1989,0.14,0.31,1.59,1.29,7.14,35.11,72.14,135.26,41.57,16.91,0.35,0.45
1990,0.14,0.06,0.07,4.27,13.22,33.23,85.23,70.98,45.46,11.62,0.68,0.12
1991,0.14,0.27,0.84,3.03,18.45,33.51,84.43,106.24,43.03,22.10,0.34,0.10
1992,0.62,0.10,0.36,2.35,18.10,37.34,76.60,98.20,47.63,9.46,1.06,0.09
1993,0.13,0.19,1.42,3.69,7.74,33.35,79.43,94.06,54.44,11.97,1.03,0.30
1994,0.15,0.30,0.43,1.60,15.59,35.43,85.40,128.56,81.13,33.28,1.00,0.10
1995,0.13,0.08,1.67,7.36,15.77,29.54,76.11,105.89,57.70,11.95,0.41,0.13
1996,0.14,0.12,1.02,2.93,16.21,32.49,73.96,86.80,66.18,14.63,0.17,0.11
1997,0.30,0.05,0.29,6.91,16.23,43.12,69.16,90.98,55.99,14.44,0.41,0.10
1998,0.17,0.17,0.07,5.86,16.00,34.13,66.74,105.58,89.12,11.86,0.16,0.11
1999,0.42,0.05,0.93,5.81,10.67,31.88,89.48,160.39,63.06,25.70,1.22,0.10
2000,0.56,0.05,1.13,4.38,13.89,33.75,83.66,97.71,44.89,16.89,1.35,0.10
2001,0.14,0.05,0.22,3.63,14.16,48.44,82.27,95.45,46.64,10.60,1.03,0.43
2002,0.67,0.19,0.84,3.32,10.02,26.07,64.00,80.79,50.96,27.22,0.31,0.58
2003,0.29,0.15,0.30,4.85,10.78,49.32,96.80,121.25,70.60,19.60,2.06,0.23
2004,0.80,0.83,1.09,6.38,10.39,32.39,93.91,108.08,51.70,14.44,1.98,0.22
2005,1.33,0.39,1.45,3.99,18.35,52.30,63.44,106.43,58.78,18.06,1.06,0.45
2006,0.48,0.11,0.91,4.12,22.65,40.11,70.51,100.03,67.52,14.48,0.85,0.32
2007,0.35,0.19,0.76,6.75,12.22,26.87,86.86,115.03,49.39,10.57,3.04,0.26
2008,0.28,0.25,1.02,5.11,18.23,47.09,83.81,118.06,50.40,24.90,0.33,0.46
2009,1.33,0.16,1.17,2.71,13.85,34.03,69.23,105.09,85.58,20.74,1.68,0.19
2010,0.24,0.29,0.58,6.64,18.39,51.69,91.49,116.55,85.97,24.32,0.92,0.21
2011,0.24,0.25,1.37,4.29,11.98,34.52,74.83,101.78,55.42,8.77,1.01,0.19
2012,0.24,0.11,0.70,6.78,17.03,43.23,86.59,129.25,64.09,15.72,1.61,0.33
2013,0.35,0.25,0.94,5.53,13.20,31.13,74.92,127.83,61.65,20.79,0.65,0.30
2014,0.77,0.12,0.55,5.32,16.22,38.89,73.50,104.74,63.05,23.26,2.47,0.24
2015,0.27,0.30,0.28,1.54,11.56,30.30,88.38,126.14,54.27,21.98,1.12,0.23
2016,0.54,0.15,0.51,6.05,16.00,43.35,87.44,109.60,57.63,12.71,1.80,0.22
2017,0.28,0.12,0.60,3.90,19.48,38.34,82.86,101.86,49.09,9.79,0.45,0.22
2018,0.27,0.43,1.43,2.74,17.24,35.08,77.93,126.77,69.85,21.49,0.36,0.22
2019,0.27,0.29,2.15,4.80,15.25,37.36,79.70,120.71,63.44,25.72,0.60,0.51
2020,0.31,0.11,0.85,4.24,14.15,39.86,93.60,121.37,77.16,17.60,0.30,0.22
2021,0.27,0.16,0.95,2.82,17.18,36.41,78.78,116.52,52.04,16.53,0.37,0.22
